No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
552,YAAS,Youxin Technology Ltd,10.93M,0.970
553,EBON,Ebang International Holdings Inc.,10.87M,1.730
554,SPPL,Simpple Ltd.,10.82M,2.220
555,AQMS,"Aqua Metals, Inc.",10.81M,3.630
556,EDUC,Educational Development Corporation,10.81M,1.270
557,ACXP,"Acurx Pharmaceuticals, Inc.",10.73M,3.760
558,NVNI,Nvni Group Limited,10.70M,1.160
559,WGRX,"Wellgistics Health, Inc.",10.69M,0.101
560,ZKIN,"ZK International Group Co., Ltd.",10.65M,1.610
561,AGRZ,Agroz Inc.,10.58M,0.518
562,IZM,ICZOOM Group Inc.,10.54M,0.880
563,CMMB,Chemomab Therapeutics Ltd.,10.50M,1.460
564,NWGL,CL Workshop Group Limited,10.44M,0.631
565,BLIN,"Bridgeline Digital, Inc.",10.41M,0.826
566,VSEE,"VSee Health, Inc.",10.38M,0.240
567,CVKD,"Cadrenal Therapeutics, Inc.",10.36M,4.990
568,VVOS,"Vivos Therapeutics, Inc.",10.34M,1.150
569,BLRX,BioLineRx Ltd.,10.31M,2.370
570,WIMI,WiMi Hologram Cloud Inc.,10.29M,1.600
571,RAY,Raytech Holding Limited,10.27M,3.770
572,SFHG,Samfine Creation Holdings Group Limited,10.27M,2.530
573,BIVI,BioVie Inc.,10.26M,1.360
574,HWH,HWH International Inc.,10.24M,1.370
575,BTBD,"BT Brands, Inc.",10.22M,1.660
576,EEIQ,EpicQuest Education Group International Limited,10.21M,6.98
577,AWX,Avalon Holdings Corporation,10.14M,2.600
578,NCEL,NewcelX Ltd.,10.12M,2.220
579,AZI,Autozi Internet Technology (Global) Ltd.,10.10M,2.220
580,BMGL,Basel Medical Group Ltd,10.09M,0.537
581,WKSP,Worksport Ltd.,10.06M,1.025
582,DTSS,Datasea Inc.,10.03M,0.960
583,LEDS,SemiLEDs Corporation,9.99M,1.215
584,GENK,"GEN Restaurant Group, Inc.",9.99M,1.900
585,VRME,"VerifyMe, Inc.",9.99M,0.803
586,LNAI,Lunai Bioworks Inc.,9.98M,0.413
587,BNZI,"Banzai International, Inc.",9.98M,1.070
588,WFF,WF Holding Limited,9.95M,0.395
589,WETO,Wetour Robotics Limited,9.92M,0.451
590,CENN,Cenntro Inc.,9.86M,0.112
591,TJGC,TJGC Group Limited,9.85M,0.644
592,LFWD,Lifeward Ltd.,9.83M,6.43
593,PIII,P3 Health Partners Inc.,9.69M,2.940
594,CVR,Chicago Rivet & Machine Co.,9.68M,10.02
595,GFAI,"Guardforce AI Co., Limited",9.65M,0.442
596,BFRI,Biofrontera Inc.,9.54M,0.819
597,RCON,"Recon Technology, Ltd.",9.54M,0.812
598,LESL,"Leslie's, Inc.",9.50M,1.020
599,MTR,Mesa Royalty Trust,9.49M,5.09
600,JTAI,Jet.AI Inc.,9.41M,0.0789
601,SINT,"Sintx Technologies, Inc.",9.40M,2.280
602,IHT,InnSuites Hospitality Trust,9.39M,1.020
603,DLXY,Delixy Holdings Limited,9.29M,0.620
604,NOTV,"Inotiv, Inc.",9.29M,0.270
605,TOVX,"Theriva Biologics, Inc.",9.28M,0.202
606,KXIN,Kaixin Holdings,9.26M,5.60
607,CLWT,Euro Tech Holdings Company Limited,9.23M,1.220
608,TKLF,"Tokyo Lifestyle Co., Ltd.",9.21M,2.175
609,SOS,SOS Limited,9.17M,0.985
610,XELB,"Xcel Brands, Inc.",9.14M,1.550
611,YJ,Yunji Inc.,9.06M,1.840
612,INEO,INNEOVA Holdings Limited,9.05M,0.547
613,OST,"Ostin Technology Group Co., Ltd.",9.03M,1.695
614,BCAB,"BioAtla, Inc.",9.01M,0.153
615,CALC,"CalciMedica, Inc.",8.96M,0.569
616,AURE,Aurelion Inc.,8.80M,1.900
617,DTST,Data Storage Corporation,8.78M,4.050
618,DSS,"DSS, Inc.",8.77M,0.965
619,SNES,"SenesTech, Inc.",8.72M,1.670
620,PMNT,Perfect Moment Ltd.,8.72M,0.186
621,MRM,MEDIROM Healthcare Technologies Inc.,8.69M,1.100
622,LHSW,Lianhe Sowell International Group Ltd,8.63M,0.166
623,PRSO,Peraso Inc.,8.58M,0.955
624,PAVM,PAVmed Inc.,8.58M,8.67
625,CUPR,Cuprina Holdings (Cayman) Limited,8.56M,0.399
626,AEHL,Antelope Enterprise Holdings Limited,8.52M,1.160
627,INHD,Inno Holdings Inc.,8.50M,1.010
628,AMST,Amesite Inc.,8.46M,1.850
629,BOLT,"Bolt Biotherapeutics, Inc.",8.42M,4.380
630,GITS,"Global Interactive Technologies, Inc.",8.38M,2.280
631,FTRK,Fast Track Group,8.36M,0.383
632,ZBAI,ATIF Holdings Limited,8.35M,6.36
633,IMNN,"Imunon, Inc.",8.35M,2.720
634,PCLA,PicoCELA Inc.,8.31M,2.000
635,IFBD,"Infobird Co., Ltd",8.19M,1.000
636,ADXN,Addex Therapeutics Ltd,8.18M,6.70
637,NTCL,NetClass Technology Inc,8.16M,0.398
638,RNAZ,"TransCode Therapeutics, Inc.",8.16M,8.90
639,FBGL,FBS Global Limited,8.10M,0.600
640,MSN,Emerson Radio Corp.,8.10M,0.385
641,SUNE,SUNation Energy Inc.,8.07M,2.370
642,HTOO,Fusion Fuel Green PLC,8.00M,2.650
643,CLGN,CollPlant Biotechnologies Ltd.,7.99M,0.624
644,CWD,CaliberCos Inc.,7.97M,1.130
645,MGRX,"Mangoceuticals, Inc.",7.94M,0.487
646,SVRE,SaverOne 2014 Ltd.,7.92M,3.080
647,TNON,"Tenon Medical, Inc.",7.91M,0.700
648,EVTV,"Envirotech Vehicles, Inc.",7.87M,1.630
649,APRE,"Aprea Therapeutics, Inc.",7.82M,0.683
650,GELS,Gelteq Limited,7.82M,0.730
651,BON,Bon Natural Life Limited,7.78M,1.360
652,ARTL,"Artelo Biosciences, Inc.",7.76M,10.54
653,XAIR,"Beyond Air, Inc.",7.61M,0.722
654,PMCB,"PharmaCyte Biotech, Inc.",7.60M,0.708
655,ARBB,ARB IOT Group Limited,7.59M,4.300
656,APM,Aptorum Group Limited,7.57M,0.930
657,BRTX,"BioRestorative Therapies, Inc.",7.57M,0.297
658,YCBD,"cbdMD, Inc.",7.56M,0.720
659,LCFY,Locafy Limited,7.54M,4.190
660,NXL,"Nexalin Technology, Inc.",7.50M,0.364
661,HKPD,"Cellyan Biotechnology Co., Ltd",7.48M,0.680
662,SUGP,SU Group Holdings Limited,7.47M,5.10
663,KPRX,"Kiora Pharmaceuticals, Inc.",7.43M,1.880
664,PHGE,BiomX Inc.,7.36M,4.620
665,GRDX,GridAI Technologies Corp.,7.36M,2.190
666,FGI,FGI Industries Ltd.,7.33M,3.820
667,CELZ,"Creative Medical Technology Holdings, Inc.",7.28M,1.970
668,TULP,"Bloomia Holdings, Inc.",7.27M,4.100
669,KITT,"Nauticus Robotics, Inc.",7.27M,0.530
670,SCKT,"Socket Mobile, Inc.",7.17M,0.899
671,HSCS,HeartSciences Inc.,7.17M,2.250
672,YHGJ,Yunhong Green CTI Ltd.,7.14M,2.750
673,EVGN,Evogene Ltd.,7.14M,0.819
674,MKZR,"MacKenzie Realty Capital, Inc.",7.09M,3.608
675,AMZE,"Amaze Holdings, Inc.",7.09M,0.199
676,JZ,Jianzhi Education Technology Group Company Limited,7.02M,0.898
677,BTCT,BTC Digital Ltd.,7.01M,1.090
678,MSGY,Masonglory Limited,7.01M,0.493
679,ACON,"Aclarion, Inc.",6.98M,3.060
680,ONCO,"Onconetix, Inc.",6.95M,1.940
681,MYSE,"Myseum, Inc.",6.95M,1.630
682,RBNE,Robin Energy Ltd.,6.93M,2.470
683,WAFU,Wah Fu Education Group Limited,6.92M,1.570
684,XWEL,"XWELL, Inc.",6.92M,1.200
685,NVNO,enVVeno Medical Corporation,6.92M,10.55
686,NWTG,"Newton Golf Company, Inc.",6.89M,1.450
687,GLE,Global Engine Group Holding Limited,6.88M,0.376
688,OXBR,Oxbridge Re Holdings Limited,6.82M,0.888
689,LUCY,"Lucyd, Inc",6.80M,1.080
690,FAMI,"Farmmi, Inc.",6.80M,1.240
691,TGHL,The Growhub Limited,6.78M,0.315
692,ITOC,iTonic Holdings Ltd.,6.72M,0.394
693,TLIH,Ten-League International Holdings Limited,6.71M,0.241
694,AIMD,"Ainos, Inc.",6.69M,1.390
695,AIHS,Senmiao Technology Limited,6.65M,1.460
696,TCRT,"Alaunos Therapeutics, Inc.",6.65M,2.980
697,ZDAI,"DirectBooking Technology Co., Ltd.",6.60M,3.680
698,CLRO,"ClearOne, Inc.",6.59M,3.800
699,RMSG,Real Messenger Corporation,6.59M,0.630
700,TGL,Treasure Global Inc.,6.59M,3.930
701,IMRN,Immuron Limited,6.57M,0.805
702,GURE,"Gulf Resources, Inc.",6.52M,4.820
703,PCSA,"Processa Pharmaceuticals, Inc.",6.46M,2.430
704,BFRG,"Bullfrog AI Holdings, Inc.",6.44M,0.508
705,IVF,"INVO Fertility, Inc.",6.40M,2.680
706,SPRC,SciSparc Ltd.,6.34M,3.910
707,RIME,"Algorhythm Holdings, Inc.",6.33M,1.100
708,NXTT,Next Technology Holding Inc.,6.30M,2.200
709,FTFT,Future FinTech Group Inc.,6.29M,1.200
710,DKI,Darkiris Inc.,6.24M,0.310
711,XBIO,"Xenetic Biosciences, Inc.",6.23M,2.720
712,ELVR,Elevra Lithium Limited,6.22M,55.62
713,BKYI,"BIO-key International, Inc.",6.21M,0.573
714,MTVA,MetaVia Inc.,6.21M,1.220
715,FMFC,Kandal M Venture Limited,6.12M,0.383
716,MIMI,Mint Incorporation Limited,6.10M,0.265
717,ATER,"Aterian, Inc.",6.07M,0.561
718,ORKT,Orangekloud Technology Inc.,6.07M,1.040
719,INLF,INLIF Limited,6.07M,0.321
720,XPON,Expion360 Inc.,6.07M,0.559
721,BMRA,"Biomerica, Inc.",6.04M,2.000
722,CIIT,"Tianci International, Inc.",5.93M,1.640
723,AIXC,"AIxCrypto Holdings, Inc.",5.93M,1.150
724,CJMB,Callan JMB Inc.,5.92M,1.280
725,CYCN,"Cyclerion Therapeutics, Inc.",5.91M,1.505
726,ERNA,Ernexa Therapeutics Inc.,5.89M,0.202
727,PBM,Psyence Biomedical Ltd.,5.87M,2.560
728,OLOX,Olenox Industries Inc.,5.86M,1.030
729,RCEL,"AVITA Medical, Inc.",5.85M,3.820
730,NCNA,NuCana plc,5.83M,1.400
731,CDIO,"Cardio Diagnostics Holdings, Inc.",5.82M,1.965
732,BBGI,"Beasley Broadcast Group, Inc.",5.81M,3.220
733,JCTC,Jewett-Cameron Trading Company Ltd.,5.81M,1.650
734,CHNR,"China Natural Resources, Inc.",5.80M,4.620
735,VS,Versus Systems Inc.,5.80M,1.183
736,IPDN,"Professional Diversity Network, Inc.",5.76M,1.180
737,HTCR,"HeartCore Enterprises, Inc.",5.75M,0.226
738,IOTR,iOThree Limited,5.72M,2.230
739,SOWG,Sow Good Inc.,5.69M,0.465
740,CXAI,CXApp Inc.,5.56M,0.194
741,MMA,Mixed Martial Arts Group Limited,5.56M,0.426
742,SYNX,Silynxcom Ltd.,5.55M,1.050
743,RETO,"ReTo Eco-Solutions, Inc.",5.55M,0.758
744,CETX,"Cemtrex, Inc.",5.54M,0.550
745,WKHS,"Workhorse Group, Inc.",5.53M,2.770
746,QUCY,Mainz Biomed N.V.,5.51M,0.440
747,LOBO,Lobo Technologies Ltd.,5.50M,0.435
748,MITQ,"Moving iMage Technologies, Inc.",5.49M,0.552
749,TBH,"Brag House Holdings, Inc.",5.44M,0.275
750,NXGL,"NEXGEL, Inc.",5.37M,0.660
751,JWEL,Jowell Global Ltd.,5.27M,-
752,JCSE,JE Cleantech Holdings Limited,5.26M,1.000
753,AGPU,Axe Compute Inc.,5.26M,1.550
754,CAPS,Capstone Holding Corp.,5.25M,0.632
755,RVYL,Ryvyl Inc.,5.24M,5.08
756,WNW,Meiwu Technology Company Limited,5.20M,0.0858
757,GIBO,GIBO Holdings Limited,5.20M,1.410
758,MEGL,Magic Empire Global Limited,5.17M,1.020
759,INBS,Intelligent Bio Solutions Inc.,5.16M,3.220
760,TWAV,"TaoWeave, Inc.",5.16M,1.550
761,GP,GreenPower Motor Company Inc.,5.13M,1.020
762,DAIC,"CID HoldCo, Inc.",5.09M,0.174
763,LIMN,"Liminatus Pharma, Inc.",5.07M,0.188
764,NDRA,ENDRA Life Sciences Inc.,5.07M,4.350
765,SNTG,Sentage Holdings Inc.,5.05M,1.800
766,APVO,Aptevo Therapeutics Inc.,5.05M,4.270
767,MLEC,Moolec Science SA,5.04M,6.95
768,SBFM,"Sunshine Biopharma, Inc.",5.00M,1.020
769,CETY,"Clean Energy Technologies, Inc.",4.98M,0.960
770,PULM,"Pulmatrix, Inc.",4.97M,1.360
771,HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd",4.91M,0.141
772,YMAT,"J-Star Holding Co., Ltd.",4.90M,0.311
773,BGMS,"Bio Green Med Solution, Inc.",4.90M,1.000
774,SONM,"DNA X, Inc.",4.88M,3.280
775,QNCX,"Quince Therapeutics, Inc.",4.88M,0.0876
776,MBIO,"Mustang Bio, Inc.",4.87M,0.723
777,CRE,Cre8 Enterprise Limited,4.84M,2.580
778,HYFM,"Hydrofarm Holdings Group, Inc.",4.83M,1.013
779,ANY,Sphere 3D Corp.,4.79M,1.420
780,GBR,"New Concept Energy, Inc.",4.76M,0.928
781,DRMA,"Dermata Therapeutics, Inc.",4.75M,1.180
782,TNMG,TNL Mediagene,4.73M,1.850
783,OLB,"The OLB Group, Inc.",4.70M,0.536
784,HXHX,Haoxin Holdings Limited,4.69M,0.391
785,CREG,Smart Powerr Corp.,4.66M,0.224
786,TDIC,Dreamland Limited,4.61M,0.125
787,LICN,Lichen International Limited,4.59M,6.03
788,ASBP,"Aspire Biopharma Holdings, Inc.",4.59M,0.913
789,AMIX,"Autonomix Medical, Inc.",4.57M,0.401
790,SILO,"Silo Pharma, Inc.",4.53M,0.340
791,ILAG,Intelligent Living Application Group Inc.,4.53M,2.180
792,ABTS,Abits Group Inc.,4.53M,1.910
793,ADVB,Advanced Biomed Inc.,4.53M,4.183
794,AKTX,"Akari Therapeutics, Plc",4.51M,0.126
795,GSUN,Golden Sun Technology Group Limited,4.50M,0.515
796,LMFA,"LM Funding America, Inc.",4.48M,0.293
797,MSS,Maison Solutions Inc.,4.47M,0.147
798,YYGH,YY Group Holding Limited,4.41M,1.030
799,EHGO,Eshallgo Inc.,4.34M,0.183
800,GLXG,Galaxy Payroll Group Limited,4.29M,2.380
801,BURU,"Nuburu, Inc.",4.27M,0.175
802,SOAR,"Volato Group, Inc.",4.27M,0.263
803,XHLD,"TEN Holdings, Inc.",4.26M,1.070
804,CDTG,CDT Environmental Technology Investment Holdings Limited,4.24M,0.344
805,VIVS,"VivoSim Labs, Inc.",4.22M,1.620
806,GNPX,"Genprex, Inc.",4.22M,1.820
807,BGLC,BioNexus Gene Lab Corp.,4.22M,2.348
808,REVB,"Revelation Biosciences, Inc.",4.20M,1.130
809,ASTC,Astrotech Corporation,4.17M,2.370
810,GDHG,Golden Heaven Group Holdings Ltd.,4.15M,1.640
811,WXM,WF International Limited,4.13M,0.479
812,POLA,"Polar Power, Inc.",4.12M,1.550
813,CANF,Can-Fite BioPharma Ltd.,4.11M,3.140
814,ORIS,Oriental Rise Holdings Limited,4.10M,0.812
815,VSTD,Vestand Inc.,4.09M,0.288
816,ZSPC,"zSpace, Inc.",4.09M,0.123
817,SLXN,Silexion Therapeutics Corp,4.06M,1.220
818,BDRX,Biodexa Pharmaceuticals Plc,4.05M,0.654
819,ONFO,"Onfolio Holdings, Inc.",4.02M,0.686
820,ALZN,"Alzamend Neuro, Inc.",3.99M,1.050
821,INDP,"Indaptus Therapeutics, Inc.",3.99M,1.780
822,SOPA,Society Pass Incorporated,3.96M,0.521
823,CODX,"Co-Diagnostics, Inc.",3.95M,1.750
824,AZTR,"Azitra, Inc.",3.89M,0.240
825,DCX,Digital Currency X Technology Inc.,3.87M,1.657
826,BAOS,Baosheng Media Group Holdings Limited,3.87M,2.520
827,SKK,SKK Holdings Limited,3.86M,0.247
828,CHR,"Cheer Holding, Inc.",3.85M,0.822
829,RDHL,RedHill Biopharma Ltd.,3.82M,0.750
830,WAI,Top KingWin Ltd,3.81M,2.300
831,CYCU,"Cycurion, Inc.",3.79M,1.050
832,SPHL,Springview Holdings Ltd,3.77M,2.620
833,BNBX,BNB Plus Corp.,3.76M,0.690
834,FRSX,Foresight Autonomous Holdings Ltd.,3.75M,2.400
835,PPBT,Purple Biotech Ltd,3.72M,4.005
836,LXEH,"Lixiang Education Holding Co., Ltd.",3.70M,0.193
837,ATXG,Addentax Group Corp.,3.70M,0.315
838,SNOA,"Sonoma Pharmaceuticals, Inc.",3.69M,2.130
839,JEM,707 Cayman Holdings Limited,3.66M,0.102
840,MTNB,"Matinas BioPharma Holdings, Inc.",3.59M,0.561
841,WLDS,Wearable Devices Ltd.,3.57M,1.240
842,ENVB,"Enveric Biosciences, Inc.",3.55M,1.880
843,EZRA,"Reliance Global Group, Inc.",3.55M,0.167
844,HIHO,Highway Holdings Limited,3.54M,0.770
845,FRGT,"Freight Technologies, Inc.",3.52M,0.990
846,AQB,"AquaBounty Technologies, Inc.",3.43M,0.885
847,CRNG,"CorEnergy Infrastructure Trust, Inc.",3.42M,1.590
848,FLYE,"Fly-E Group, Inc.",3.40M,2.084
849,GRI,"GRI Bio, Inc.",3.29M,2.280
850,BTOG,Bit Origin Ltd,3.29M,2.210
851,SQFT,"Presidio Property Trust, Inc.",3.23M,2.240
852,CPHI,"China Pharma Holdings, Inc.",3.21M,0.640
853,LGHL,Lion Group Holding Ltd.,3.18M,0.800
854,DEVS,DevvStream Corp.,3.16M,0.593
855,NCL,Northann Corp.,3.16M,0.139
856,LGCL,Lucas GC Limited,3.14M,1.580
857,BQ,Boqii Holding Limited,3.13M,0.816
858,SLE,"Super League Enterprise, Inc.",3.11M,3.700
859,UK,Ucommune International Ltd,3.05M,0.450
860,ITP,"IT Tech Packaging, Inc.",3.03M,0.179
861,RKDA,"Arcadia Biosciences, Inc.",3.02M,1.470
862,CLDI,"Calidi Biotherapeutics, Inc.",2.99M,0.271
863,AUUD,Auddia Inc.,2.95M,0.766
864,MNDR,Mobile-health Network Solutions,2.94M,0.876
865,ELPW,Elong Power Holding Limited,2.92M,2.060
866,ASNS,"Actelis Networks, Inc.",2.90M,0.360
867,SGLY,Singularity Future Technology Ltd.,2.84M,0.390
868,NCT,Intercont (Cayman) Limited,2.84M,0.0970
869,AEMD,"Aethlon Medical, Inc.",2.83M,2.150
870,GWAV,"Greenwave Technology Solutions, Inc.",2.82M,3.405
871,NCRA,"Nocera, Inc.",2.80M,0.195
872,GLMD,Galmed Pharmaceuticals Ltd.,2.77M,0.505
873,VEEE,Twin Vee Powercats Co.,2.76M,0.320
874,NCPL,Netcapital Inc.,2.75M,0.350
875,PW,Power REIT,2.73M,0.807
876,TWG,Top Wealth Group Holding Limited,2.73M,3.650
877,ICON,Icon Energy Corp.,2.70M,0.841
878,IMCC,IM Cannabis Corp.,2.69M,0.512
879,SBLX,"StableX Technologies, Inc.",2.66M,1.830
880,FEED,"ENvue Medical, Inc.",2.64M,2.430
881,XRTX,XORTX Therapeutics Inc.,2.56M,0.379
882,MGN,Megan Holdings Limited,2.53M,0.169
883,MEHA,Functional Brands Inc.,2.52M,0.155
884,SHFS,"SHF Holdings, Inc.",2.48M,0.804
885,IPST,"IP Strategy Holdings, Inc.",2.44M,0.266
886,NUWE,"Nuwellis, Inc.",2.43M,1.050
887,DXF,Eason Technology Limited,2.41M,0.829
888,APUS,"Apimeds Pharmaceuticals US, Inc.",2.40M,1.910
889,SVRN,OceanPal Inc.,2.34M,0.350
890,ADIL,"Adial Pharmaceuticals, Inc.",2.34M,1.640
891,DXST,Decent Holding Inc.,2.31M,3.560
892,BIYA,Baiya International Group Inc.,2.31M,1.440
893,AIOS,AIOS Tech Inc.,2.30M,0.480
894,OGEN,"Oragenics, Inc.",2.30M,0.530
895,MYSZ,"My Size, Inc.",2.27M,0.590
896,MIGI,Mawson Infrastructure Group Inc.,2.25M,1.970
897,TRNR,Interactive Strength Inc.,2.23M,1.240
898,CNET,ZW Data Action Technologies Inc.,2.22M,0.680
899,CNEY,CN Energy Group. Inc.,2.19M,0.389
900,BYAH,"Park Ha Biological Technology Co., Ltd.",2.17M,1.035
901,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",2.16M,0.663
902,FCHL,Fitness Champs Holdings Limited,2.15M,1.900
903,GVH,Globavend Holdings Limited,2.14M,1.400
904,ALBT,Avalon GloboCare Corp.,2.13M,0.502
905,AKAN,Akanda Corp.,2.10M,0.595
906,AGMH,AGM Group Holdings Inc.,2.09M,0.910
907,IMTE,Integrated Media Technology Limited,2.03M,0.590
908,SDOT,Sadot Group Inc.,2.00M,1.550
909,BBLG,Bone Biologics Corporation,1.99M,1.110
910,CLIK,Click Holdings Limited,1.97M,1.720
911,STKH,Steakholder Foods Ltd.,1.96M,1.420
912,WORX,SCWorx Corp.,1.95M,0.123
913,INM,InMed Pharmaceuticals Inc.,1.91M,0.656
914,BJDX,"Bluejay Diagnostics, Inc.",1.91M,1.960
915,SCNI,Scinai Immunotherapeutics Ltd.,1.89M,0.601
916,ITRM,Iterum Therapeutics plc,1.88M,0.0356
917,ATON,AlphaTON Capital Corp.,1.88M,0.296
918,ENSC,"Ensysce Biosciences, Inc.",1.87M,0.528
919,SLMT,Brera Holdings PLC,1.85M,0.752
920,IPW,iPower Inc.,1.83M,1.386
921,NXTS,Nexentis Technologies Inc.,1.83M,0.650
922,VTAK,"Catheter Precision, Inc.",1.82M,1.090
923,PRFX,PRF Technologies Ltd.,1.73M,2.080
924,AIXI,Xiao-I Corporation,1.72M,0.128
925,MI,NFT Limited,1.70M,0.336
926,DRCT,"Direct Digital Holdings, Inc.",1.70M,0.768
927,TIVC,"Tivic Health Systems, Inc.",1.64M,0.930
928,HKIT,Hitek Global Inc.,1.61M,0.0550
929,XXII,"22nd Century Group, Inc.",1.60M,2.410
930,SXTP,"60 Degrees Pharmaceuticals, Inc.",1.59M,1.500
931,CCTG,CCSC Technology International Holdings Limited,1.58M,0.403
932,PPCB,"Propanc Biopharma, Inc.",1.56M,0.103
933,UPC,Universe Pharmaceuticals INC,1.54M,2.725
934,CMCT,Creative Media & Community Trust Corporation,1.52M,0.564
935,CNSP,"CNS Pharmaceuticals, Inc.",1.51M,2.440
936,RPGL,Republic Power Group Limited,1.51M,0.486
937,WHLR,"Wheeler Real Estate Investment Trust, Inc.",1.48M,1.030
938,TAOP,Taoping Inc.,1.44M,1.440
939,KALA,"KALA BIO, Inc.",1.44M,0.176
940,JFBR,Jeffs' Brands Ltd,1.44M,2.200
941,IVDA,"Iveda Solutions, Inc.",1.43M,0.245
942,ISPC,iSpecimen Inc.,1.43M,0.146
943,RAYA,Erayak Power Solution Group Inc.,1.41M,0.400
944,STFS,Star Fashion Culture Holdings Limited,1.40M,4.010
945,GIPR,"Generation Income Properties, Inc.",1.40M,0.256
946,SMTK,"SmartKem, Inc.",1.39M,0.227
947,WOK,WORK Medical Technology Group LTD,1.39M,1.140
948,HCWB,HCW Biologics Inc.,1.31M,0.399
949,LBGJ,Li Bang International Corporation Inc.,1.30M,0.936
950,JAGX,"Jaguar Health, Inc.",1.28M,0.343
951,JZXN,"Jiuzi Holdings, Inc.",1.22M,0.975
952,CMND,Clearmind Medicine Inc.,1.22M,0.814
953,IBG,Innovation Beverage Group Limited,1.17M,1.090
954,BOXL,Boxlight Corporation,1.15M,1.210
955,WBUY,Webuy Global Ltd,1.12M,0.935
956,GV,Visionary Holdings Inc.,1.12M,0.199
957,FGL,Founder Group Limited,1.09M,2.460
958,EZGO,EZGO Technologies Ltd.,1.09M,1.255
959,SBEV,"Splash Beverage Group, Inc.",1.06M,0.384
960,NIVF,NewGenIvf Group Limited,1.06M,1.870
961,DDI,"DoubleDown Interactive Co., Ltd.",1.05M,8.51
962,SOBR,"SOBR Safe, Inc.",1.05M,0.691
963,TANH,Tantech Holdings Ltd,1.03M,0.720
964,ARBK,Argo Blockchain plc,1.00M,3.000
965,XTKG,"X3 Holdings Co., Ltd.",994.34K,1.050
966,BNRG,Brenmiller Energy Ltd,986.22K,0.659
967,GCTK,"GlucoTrack, Inc.",901.76K,0.990
968,GMEX,GMEX Robotics Corporation,881.14K,0.625
969,OKYO,OKYO Pharma Limited,875.08K,1.520
970,BLNK,Blink Charging Co.,837.88K,0.543
971,PMAX,Powell Max Limited,828.90K,0.339
972,QH,Quhuo Limited,802.94K,0.110
973,FOXF,Fox Factory Holding Corp.,704.78K,16.86
