Date,high
2000-01-03,7.799791795756059
2000-01-04,7.815881886059724
2000-01-05,8.057110033878386
2000-01-06,8.266176776280478
2000-01-07,8.555649757385254
2000-01-10,8.330509109482612
2000-01-11,8.298341826191098
2000-01-12,8.234012140012254
2000-01-13,8.23400959680798
2000-01-14,8.298344077717015
2000-01-18,7.864125426191199
2000-01-19,7.558563080679996
2000-01-20,7.429908773263989
2000-01-21,7.333416515401661
2000-01-24,7.269089297471543
2000-01-25,7.236925539872569
2000-01-26,7.01177453994751
2000-01-27,6.850955009460449
2000-01-28,6.690134398615442
2000-01-31,6.706214581764935
2000-02-01,6.400659084320068
2000-02-02,6.368493357170516
2000-02-03,6.175509073509738
2000-02-04,6.046854651567914
2000-02-07,5.853868282605014
2000-02-08,5.886032230240116
2000-02-09,5.82170440138028
2000-02-10,5.902114342389129
2000-02-11,5.821702656548571
2000-02-14,5.676963810227876
2000-02-15,5.9664443503502556
2000-02-16,6.175509732128133
2000-02-17,6.416738374855474
2000-02-18,6.561477718931256
2000-02-22,6.754460334777832
2000-02-23,6.722298506301093
2000-02-24,6.561476767063141
2000-02-25,6.191592180957933
2000-02-28,6.14334626038171
2000-02-29,6.416738374855474
2000-03-01,6.674054035736717
2000-03-02,6.641886564281716
2000-03-03,6.545397579958384
2000-03-06,6.41673927946189
2000-03-07,5.837786830854015
2000-03-08,5.853867787073193
2000-03-09,6.014686107635498
2000-03-10,5.805618991959567
2000-03-13,5.644801631697953
2000-03-14,5.741293144304235
2000-03-15,6.191589273370206
2000-03-16,6.802708339451626
2000-03-17,6.481066579114677
2000-03-20,6.352413129474787
2000-03-21,6.690137026932439
2000-03-22,6.545397579958384
2000-03-23,6.609725653671505
2000-03-24,6.561478923137923
2000-03-27,6.497151016805784
2000-03-28,6.64189045421395
2000-03-29,6.6901334208841154
2000-03-30,6.738381079976789
2000-03-31,6.931365717926112
2000-04-03,6.802707043724881
2000-04-04,7.253007905100761
2000-04-05,7.204761856041671
2000-04-06,7.076102760103014
2000-04-07,7.108267635359117
2000-04-10,6.947447654677644
2000-04-11,6.995691931191302
2000-04-12,7.2851707463517705
2000-04-13,7.236925971470428
2000-04-14,7.076103742732558
2000-04-17,7.172596961664398
2000-04-18,7.011775526889535
2000-04-19,6.786626861867122
2000-04-20,6.933471658475913
2000-04-24,6.9991862054675495
2000-04-25,7.16349293669248
2000-04-26,6.966331308163946
2000-04-27,6.769168254443238
2000-04-28,6.539149761199951
2000-05-01,6.539146136913868
2000-05-02,6.604868574321673
2000-05-03,5.996957701495049
2000-05-04,6.144830077821603
2000-05-05,6.276268533931927
2000-05-08,6.25983834581199
2000-05-09,6.440570831298828
2000-05-10,6.73630796877065
2000-05-11,6.85131973009385
2000-05-12,6.966331256361475
2000-05-15,7.0320500994503545
2000-05-16,7.032047969872871
2000-05-17,6.8677510970733415
2000-05-18,7.114199850402218
