Date,high
2004-06-22,16.85503552524252
2004-06-23,16.549145512350925
2004-06-24,16.393090817321756
2004-06-25,16.293206455383682
2004-06-28,16.293206455383682
2004-06-29,16.41805076599121
2004-06-30,18.103565852234443
2004-07-01,17.479304704999034
2004-07-02,16.717706186143165
2004-07-06,17.323240326246545
2004-07-07,16.592855547869906
2004-07-08,17.004869917416837
2004-07-09,16.904985799930706
2004-07-12,16.748912379813646
2004-07-13,16.636550875895978
2004-07-14,16.574129324903584
2004-07-15,16.649028344019136
2004-07-16,16.624062639952957
2004-07-19,16.268233980276868
2004-07-20,15.64397944862478
2004-07-21,15.731370165505231
2004-07-22,15.687673964426324
2004-07-23,15.412991557349006
2004-07-26,15.219479196238616
2004-07-27,15.219472913007587
2004-07-28,14.982253763151501
2004-07-29,14.869886714516683
2004-07-30,14.994742727391843
2004-08-02,14.869897394419803
2004-08-03,15.007227849154033
2004-08-04,14.826189651142656
2004-08-05,14.863645825103372
2004-08-06,14.445394451968737
2004-08-09,14.220660506206375
2004-08-10,14.264358773437946
2004-08-11,14.1020509354284
2004-08-12,13.98343525495772
2004-08-13,13.808649266202591
2004-08-16,14.01465943302594
2004-08-17,14.033387268579474
2004-08-18,14.183207974311118
2004-08-19,14.24563319334532
2004-08-20,14.414186930505636
2004-08-23,14.264362835624485
2004-08-24,14.51406478881836
2004-08-25,14.844922308826504
2004-08-26,14.907350646760229
2004-08-27,14.963534214013235
2004-08-30,15.025960323261803
2004-08-31,14.957286593447817
2004-09-01,15.101271319569502
2004-09-02,15.070000574173203
2004-09-03,15.044987536942392
2004-09-07,14.982456972493452
2004-09-08,14.694823136289443
2004-09-09,14.482205261322306
2004-09-10,14.663550948668624
2004-09-13,14.838642446541572
2004-09-14,15.095015136106095
2004-09-15,15.070001659591952
2004-09-16,15.063747717780661
2004-09-17,15.051240974537738
2004-09-20,14.957445329431751
2004-09-21,14.988709632032506
2004-09-22,14.913674216122267
2004-09-23,14.894914813434069
2004-09-24,14.819876855721768
2004-09-27,14.89491082305604
2004-09-28,14.819878317783841
2004-09-29,14.794866880150545
2004-09-30,14.894913471029977
2004-10-01,14.832383515876149
2004-10-04,14.95119559644475
2004-10-05,14.99495939723293
2004-10-06,14.869901014857149
2004-10-07,14.982461498741863
2004-10-08,14.738587817654519
2004-10-11,14.532240806422772
2004-10-12,14.257093736382224
2004-10-13,14.194567616391476
2004-10-14,13.956943036290337
2004-10-15,13.944444609188507
2004-10-18,14.06325547935944
2004-10-19,14.044490322753228
2004-10-20,13.975702373946492
2004-10-21,13.975704604226195
2004-10-22,14.107019199015248
2004-10-25,13.850645056960357
2004-10-26,13.963205610729826
2004-10-27,14.150801284397092
2004-10-28,14.294612237274999
2004-10-29,13.794364782270188
2004-11-01,13.556747993155533
2004-11-02,13.575510481155371
2004-11-03,13.694317299460094
2004-11-04,13.600516189595783
2004-11-05,13.888157623993928
2004-11-08,13.86315410055262
2004-11-09,13.856894671020502
2004-11-10,13.91317742659735
2004-11-11,14.000714041482611
2004-11-12,14.107020378112793
2004-11-15,14.263346672058105
2004-11-16,14.28211626515452
2004-11-17,14.469701381185176
2004-11-18,14.776101677356651
2004-11-19,14.763599055912925
2004-11-22,14.757348444268972
2004-11-23,14.919925593162427
2004-11-24,14.988711927627778
2004-11-26,14.963697725505254
2004-11-29,14.982465949237138
2004-11-30,15.107519830554198
2004-12-01,15.170050621032715
2004-12-02,15.476453010122627
2004-12-03,15.50772292051038
2004-12-06,15.532730360215753
2004-12-07,15.56399528293673
2004-12-08,15.670297782607078
2004-12-09,15.63903370359035
2004-12-10,15.707821406457485
2004-12-13,15.657790895800176
2004-12-14,15.682810336410858
2004-12-15,15.84572504996117
2004-12-16,18.369757335547686
2004-12-17,17.86870450425534
2004-12-20,17.424024988938495
2004-12-21,17.398978695877382
2004-12-22,17.66828667520742
2004-12-23,18.069126836720347
2004-12-27,17.96265942877853
2004-12-28,17.981442802991857
2004-12-29,18.094181370297882
2004-12-30,17.975180989672143
2004-12-31,17.91255673240335
2005-01-03,17.881237810629802
2005-01-04,17.59939133437865
2005-01-05,17.29249895373222
2005-01-06,17.129657549193293
2005-01-07,17.067028483711315
2005-01-10,17.098346216020243
2005-01-11,17.549291648909758
2005-01-12,17.048236649814417
2005-01-13,17.016920504698387
2005-01-14,17.054501284209405
2005-01-18,17.148450443377165
2005-01-19,17.486653570056802
2005-01-20,17.37392714869411
2005-01-21,17.254921473829956
2005-01-24,17.28624924296269
2005-01-25,17.073291006969306
2005-01-26,17.273708644865355
2005-01-27,17.286237338618292
2005-01-28,17.160970069753905
2005-01-31,17.398978587351912
2005-02-01,17.41149600923086
2005-02-02,17.705870488200723
2005-02-03,17.849924356353153
2005-02-04,18.112968353033338
2005-02-07,17.61192052169926
2005-02-08,17.86870728435266
2005-02-09,17.568077313142297
2005-02-10,17.292499759159504
2005-02-11,17.1296641193452
2005-02-14,17.11086946702134
2005-02-15,17.067026348937617
2005-02-16,16.90418785080835
2005-02-17,16.99186685459852
2005-02-18,16.79771800662011
2005-02-22,16.58476761437898
2005-02-23,16.678711741652805
2005-02-24,16.816500514039834
2005-02-25,16.73507337060922
2005-02-28,16.94802686024405
2005-03-01,17.186027028234538
2005-03-02,17.330079050843143
2005-03-03,17.19855178533721
2005-03-04,17.305020437540275
2005-03-07,17.16724177239107
2005-03-08,17.27997970681342
2005-03-09,17.004395849628807
2005-03-10,17.035710286540674
2005-03-11,17.17350643754492
2005-03-14,17.342603987776517
2005-03-15,17.461604587294598
2005-03-16,17.38645133578606
2005-03-17,17.486655085662044
2005-03-18,17.42403017748215
2005-03-21,17.22988221214022
2005-03-22,17.198519990990757
2005-03-23,17.03543690470971
2005-03-24,17.091891882276933
2005-03-28,17.060532335788572
2005-03-29,16.966442151813403
2005-03-30,17.06053036196552
2005-03-31,16.99781441220426
2005-04-01,16.841001539890357
2005-04-04,16.947634404991483
2005-04-05,16.90372244247065
2005-04-06,16.997803044763785
2005-04-07,16.72809945929397
2005-04-08,16.74064821990208
2005-04-11,16.909998248509478
2005-04-12,16.972720743522217
2005-04-13,17.060529562332025
2005-04-14,16.872360346233773
2005-04-15,16.627737845288863
2005-04-18,16.383125618391606
2005-04-19,16.383129768496936
2005-04-20,16.389402296082242
2005-04-21,16.26395251561269
2005-04-22,16.427034983585216
2005-04-25,16.596375931157482
2005-04-26,16.458387641483277
2005-04-27,16.439576266826375
2005-04-28,16.37685170453404
2005-04-29,16.251410483124655
2005-05-02,16.928811147839195
2005-05-03,16.61519317798137
2005-05-04,16.62773361177966
2005-05-05,16.74691257009077
2005-05-06,16.64028193948117
2005-05-09,16.577559285024506
2005-05-10,16.408218529743138
2005-05-11,16.452114753551815
2005-05-12,16.43330294292759
2005-05-13,16.24513361827776
2005-05-16,16.06324645744451
2005-05-17,16.075782670788684
2005-05-18,16.746915369362153
2005-05-19,16.734364322270917
2005-05-20,17.00408202647449
2005-05-23,17.436857223510742
2005-05-24,17.37414418914957
2005-05-25,16.978989873810853
2005-05-26,17.123248930803697
2005-05-27,17.29887162362794
2005-05-31,17.487035245996363
2005-06-01,17.587609121249173
2005-06-02,17.9896224296807
2005-06-03,18.25342679584435
2005-06-06,18.178065053113002
2005-06-07,18.309961336708614
2005-06-08,18.09638794776494
2005-06-09,18.096400683521395
2005-06-10,18.00217870541009
2005-06-13,18.240868463108598
2005-06-14,18.385342709626798
2005-06-15,18.34136390686035
2005-06-16,18.460714069676378
2005-06-17,18.611465475748435
2005-06-20,18.661719657200713
2005-06-21,18.360216407961452
2005-06-22,18.410459077280542
2005-06-23,18.09640820498985
2005-06-24,17.983335753389465
2005-06-27,17.82630364531034
2005-06-28,18.077555133290417
2005-06-29,18.25342755304031
2005-06-30,18.0524277531637
2005-07-01,18.13408700273843
2005-07-05,18.611469268798828
2005-07-06,18.70567673850908
2005-07-07,18.6240291595459
2005-07-08,19.101413404460633
2005-07-11,19.421751995488034
2005-07-12,19.308690691015602
2005-07-13,19.201905261778244
2005-07-14,19.15793970804512
2005-07-15,19.145376461627738
2005-07-18,19.16422120449824
2005-07-19,19.80491347001821
2005-07-20,20.213193740062056
2005-07-21,20.087563049058073
2005-07-22,20.093849182128906
2005-07-25,20.093850039683698
2005-07-26,20.00591528274206
2005-07-27,19.9682281874573
2005-07-28,19.848875263665082
2005-07-29,19.66044112503653
2005-08-01,19.39662701113296
2005-08-02,19.666723251342773
2005-08-03,19.641607918466168
2005-08-04,19.459438310722245
2005-08-05,19.13909418696151
2005-08-08,19.107691497570762
2005-08-09,19.132817174884423
2005-08-10,19.145377857276827
2005-08-11,19.01974841507737
2005-08-12,18.84387243511935
2005-08-15,18.812467766465325
2005-08-16,18.65543587773365
2005-08-17,18.391622810089896
2005-08-18,18.27854914512296
2005-08-19,18.06499190518407
2005-08-22,17.983333540614602
2005-08-23,18.140369939214928
2005-08-24,18.09011237232892
2005-08-25,18.02730757673414
2005-08-26,17.933091834694203
2005-08-29,17.895393763991635
2005-08-30,18.046143679112873
2005-08-31,18.29740570916774
2005-09-01,18.341374771698565
2005-09-02,18.316246097369184
2005-09-06,18.73081134848988
2005-09-07,18.894371032714844
2005-09-08,18.913245104836456
2005-09-09,19.070486068725586
2005-09-12,19.1899867739669
2005-09-13,19.04532197524628
2005-09-14,18.787450300399513
2005-09-15,18.378606768128954
2005-09-16,18.233938267391434
2005-09-19,18.06413085051892
2005-09-20,17.45400687399251
2005-09-21,17.12695368039426
2005-09-22,17.01374380994785
2005-09-23,17.34079767832227
2005-09-26,17.372250343901285
2005-09-27,17.365964827312617
2005-09-28,17.227587829934166
2005-09-29,17.08922004699707
2005-09-30,17.252748637582997
2005-10-03,17.51062251952647
2005-10-04,17.196135663826887
2005-10-05,17.032611552615208
2005-10-06,16.699248628213645
2005-10-07,16.479109867620426
2005-10-10,16.315571975155162
2005-10-11,16.57345808599375
2005-10-12,16.384761898405493
2005-10-13,16.302993656035703
2005-10-14,16.57345837671934
2005-10-17,16.516849114974384
2005-10-18,16.466531353857857
2005-10-19,16.93197250366211
2005-10-20,16.856494459831136
2005-10-21,16.648936009366405
2005-10-24,16.76844024658203
2005-10-25,16.705537920005614
2005-10-26,16.428796731852763
2005-10-27,16.309286119076337
2005-10-28,18.315713505832452
2005-10-31,18.334578607068828
2005-11-01,18.057836159310263
2005-11-02,18.171043395996094
2005-11-03,18.2968534729595
2005-11-04,17.944622039794922
2005-11-07,18.202494773478463
2005-11-08,18.114443913386165
2005-11-09,18.460368753571426
2005-11-10,18.37860870361328
2005-11-11,18.45409039486868
2005-11-14,18.36603053787885
2005-11-15,18.403763006443114
2005-11-16,18.366034558035892
2005-11-17,18.554723001658513
2005-11-18,18.831474425911978
2005-11-21,19.108227070925796
2005-11-22,19.18370035241053
2005-11-23,19.14596180025369
2005-11-25,19.03275107156286
2005-11-28,18.963558618089433
2005-11-29,19.19627980341311
2005-11-30,19.32206747581521
2005-12-01,19.62397616688141
2005-12-02,19.435288334808448
2005-12-05,19.372395417420115
2005-12-06,19.561074637698177
2005-12-07,19.61139622786858
2005-12-08,19.93217695775317
2005-12-09,19.951051723203417
2005-12-12,20.08941575299641
2005-12-13,20.0579686967188
2005-12-14,20.152687566294254
2005-12-15,20.152687022316773
2005-12-16,19.57960200464096
2005-12-19,19.157653282333182
2005-12-20,18.95612401743098
2005-12-21,19.063190460205078
2005-12-22,19.296204660546028
2005-12-23,19.44734380854746
2005-12-27,19.42845121421661
2005-12-28,19.050590337389252
2005-12-29,19.069484343946506
2005-12-30,18.75460018441874
2006-01-03,18.867957369501212
2006-01-04,18.75460159037748
2006-01-05,18.641235080954825
2006-01-06,18.6412403763004
2006-01-09,18.77349666928813
2006-01-10,18.723114045533883
2006-01-11,18.55307039818314
2006-01-12,18.55306758974844
2006-01-13,18.55306758974844
2006-01-17,18.490100533993935
2006-01-18,18.496383436430005
2006-01-19,18.71681264385599
2006-01-20,18.735702048205972
2006-01-23,18.41451880812759
2006-01-24,18.383031294232733
2006-01-25,18.26337673972014
2006-01-26,18.124828699905567
2006-01-27,17.948491002695487
2006-01-30,17.973681346292732
2006-01-31,17.998876583292827
2006-02-01,18.490094267958742
2006-02-02,18.45229943120509
2006-02-03,20.140099387028805
2006-02-06,19.57960041642315
2006-02-07,19.453644650766755
2006-02-08,19.743335868248835
2006-02-09,19.768534235485358
2006-02-10,19.86929494155603
2006-02-13,19.623680114746094
2006-02-14,20.11489529231141
2006-02-15,20.146391957953018
2006-02-16,20.505360781152614
2006-02-17,20.27235468480805
2006-02-21,20.203068927074725
2006-02-22,20.22826229490568
2006-02-23,20.064522798920013
2006-02-24,20.272346315875453
2006-02-27,20.28494103836937
2006-02-28,20.19678099199775
2006-03-01,20.43608701423066
2006-03-02,20.398302573317455
2006-03-03,20.404602242700268
2006-03-06,20.37311275494488
2006-03-07,20.20936840511784
2006-03-08,20.284935244078145
2006-03-09,20.379411719828678
2006-03-10,20.58723395885121
2006-03-13,20.85173832076017
2006-03-14,20.996593657948793
2006-03-15,21.015481779974586
2006-03-16,21.223304565201417
2006-03-17,21.17292475206884
2006-03-20,21.16662282028101
2006-03-21,20.996670289170353
2006-03-22,21.015583513662282
2006-03-23,21.154299528359108
2006-03-24,21.32453727722168
2006-03-27,21.18582528915934
2006-03-28,21.204742615793936
2006-03-29,21.551532891601187
2006-03-30,21.54523200059718
2006-03-31,21.62719458229809
2006-04-03,21.57675458523926
2006-04-04,21.992901759020977
2006-04-05,21.84158093428602
2006-04-06,21.753306813766294
2006-04-07,21.64611534748249
2006-04-10,21.084934314310782
2006-04-11,20.807505987498775
2006-04-12,20.485943287674242
2006-04-13,20.555302150945572
2006-04-17,20.536387609408106
2006-04-18,20.864255189036694
2006-04-19,20.921009311607698
2006-04-20,20.87687527578407
2006-04-21,20.933607108124875
2006-04-24,20.58682507277161
2006-04-25,20.397675251665525
2006-04-26,20.630959787021037
2006-04-27,20.73184755881809
2006-04-28,21.425429342033233
2006-05-01,20.725541291096306
2006-05-02,20.025648018168265
2006-05-03,20.025648049004
2006-05-04,20.460716072937092
2006-05-05,20.902086555737217
2006-05-08,20.864252916847146
2006-05-09,20.88947957239586
2006-05-10,20.78228987711852
2006-05-11,20.27786024791089
2006-05-12,19.79866213659185
2006-05-15,20.038258598977645
2006-05-16,19.987819272599893
2006-05-17,20.044561911889904
2006-05-18,19.861712070075495
2006-05-19,19.77974352416912
2006-05-22,20.126531647764338
2006-05-23,20.09501118555632
2006-05-24,20.050874953688513
2006-05-25,20.265250052317615
2006-05-26,20.30307926463564
2006-05-30,19.86171433341029
2006-05-31,19.464478198483185
2006-06-01,20.05086357246447
2006-06-02,20.145449479547587
2006-06-05,19.861707922981047
2006-06-06,19.596890519871806
2006-06-07,20.253678742169278
2006-06-08,19.944306067408103
2006-06-09,19.792786588805736
2006-06-12,19.395037244422927
2006-06-13,19.193005054275467
2006-06-14,19.003600832304425
2006-06-15,19.407676291452255
2006-06-16,19.376099409097165
2006-06-19,18.953088803854744
2006-06-20,18.744749362636025
2006-06-21,19.054103592292844
2006-06-22,18.98465585673704
2006-06-23,18.833133113188754
2006-06-26,19.28770861602264
2006-06-27,19.43292353945184
2006-06-28,18.656355897432586
2006-06-29,19.67914390563965
2006-06-30,19.95693915032285
2006-07-03,19.71702776497915
2006-07-05,19.35084479781158
2006-07-06,19.7233383116177
2006-07-07,19.003600832304425
2006-07-10,19.091992297130965
2006-07-11,19.054105174170036
2006-07-12,19.035170639147218
2006-07-13,18.814204610804985
2006-07-14,18.44801164694883
2006-07-17,18.29649510247534
2006-07-18,18.839451671567584
2006-07-19,19.72965316686736
2006-07-20,20.10846384206078
2006-07-21,19.079364942062693
2006-07-24,19.477110406534305
2006-07-25,19.86855114959427
2006-07-26,19.919052831900956
2006-07-27,19.723340062749596
2006-07-28,20.632480483419503
2006-07-31,20.75243838950369
2006-08-01,20.44308449905996
2006-08-02,21.12494061516741
2006-08-03,21.718391713089936
2006-08-04,21.781535007808127
2006-08-07,21.13124400719489
2006-08-08,20.910276151306505
2006-08-09,20.68930234505727
2006-08-10,20.802941270047867
2006-08-11,20.714557343138882
2006-08-14,21.14387690623507
2006-08-15,21.573189962431158
2006-08-16,21.674209635456183
2006-08-17,21.724718702605436
2006-08-18,21.756285719928783
2006-08-21,21.781530179121408
2006-08-22,21.895179748535156
2006-08-23,22.03406215782684
2006-08-24,21.749971534678565
2006-08-25,21.838359599323383
2006-08-28,21.926744469804234
2006-08-29,22.1414152804741
2006-08-30,22.46970442584479
2006-08-31,22.82325987449246
2006-09-01,22.81694729778495
2006-09-05,22.90533706570129
2006-09-06,22.627423702932145
2006-09-07,22.61478418573916
2006-09-08,22.399881694926847
2006-09-11,22.39356964460472
2006-09-12,22.45677315002076
2006-09-13,22.66534345231906
2006-09-14,22.51997314446581
2006-09-15,22.621106457645038
2006-09-18,22.595826512489538
2006-09-19,22.646386941305828
2006-09-20,22.65270082590252
2006-09-21,22.690628277851314
2006-09-22,22.48837483707481
2006-09-25,22.469414018167573
2006-09-26,22.665353775024414
2006-09-27,22.741192253861872
2006-09-28,22.975047679612203
