Date,low
2017-01-04,25.0
2017-01-05,24.989999771118164
2017-01-06,25.690000534057617
2017-01-09,26.020000457763672
2017-01-10,25.510000228881836
2017-01-11,25.459999084472656
2017-01-12,24.600000381469727
2017-01-13,25.030000686645508
2017-01-17,24.899999618530273
2017-01-18,25.020000457763672
2017-01-19,25.969999313354492
2017-01-20,25.8700008392334
2017-01-23,26.479999542236328
2017-01-24,26.780000686645508
2017-01-25,28.239999771118164
2017-01-26,28.18000030517578
2017-01-27,28.0
2017-01-30,28.1200008392334
2017-01-31,28.100000381469727
2017-02-01,29.100000381469727
2017-02-02,28.969999313354492
2017-02-03,28.68000030517578
2017-02-06,28.93000030517578
2017-02-07,29.1299991607666
2017-02-08,29.6200008392334
2017-02-09,29.989999771118164
2017-02-10,30.170000076293945
2017-02-13,29.829999923706055
2017-02-14,29.510000228881836
2017-02-15,29.520000457763672
2017-02-16,29.309999465942383
2017-02-17,28.90999984741211
2017-02-21,29.489999771118164
2017-02-22,29.219999313354492
2017-02-23,29.600000381469727
2017-02-24,29.780000686645508
2017-02-27,29.920000076293945
2017-02-28,29.854999542236328
2017-03-01,30.09000015258789
2017-03-02,29.690000534057617
2017-03-03,29.969999313354492
2017-03-06,29.665000915527344
2017-03-07,28.65999984741211
2017-03-08,27.920000076293945
2017-03-09,28.020000457763672
2017-03-10,28.299999237060547
2017-03-13,28.64699935913086
2017-03-14,28.719999313354492
2017-03-15,28.809999465942383
2017-03-16,28.68000030517578
2017-03-17,28.799999237060547
2017-03-20,28.540000915527344
2017-03-21,28.299999237060547
2017-03-22,27.959999084472656
2017-03-23,27.979999542236328
2017-03-24,28.68000030517578
2017-03-27,28.520000457763672
2017-03-28,28.309999465942383
2017-03-29,28.649999618530273
2017-03-30,28.489999771118164
2017-03-31,28.59000015258789
2017-04-03,28.690000534057617
2017-04-04,29.200000762939453
2017-04-05,30.15999984741211
2017-04-06,30.652000427246094
2017-04-07,30.440000534057617
2017-04-10,30.530000686645508
2017-04-11,30.780000686645508
2017-04-12,31.219999313354492
2017-04-13,31.40999984741211
2017-04-17,31.299999237060547
2017-04-18,30.81999969482422
2017-04-19,30.889999389648438
2017-04-20,30.709999084472656
2017-04-21,30.93000030517578
2017-04-24,30.959999084472656
2017-04-25,31.329999923706055
2017-04-26,31.969999313354492
2017-04-27,33.06999969482422
2017-04-28,33.40999984741211
2017-05-01,32.95500183105469
2017-05-02,33.91999816894531
2017-05-03,33.810001373291016
2017-05-04,34.040000915527344
2017-05-05,35.849998474121094
2017-05-08,35.2599983215332
2017-05-09,34.939998626708984
2017-05-10,35.77000045776367
2017-05-11,35.540000915527344
2017-05-12,35.46500015258789
2017-05-15,35.720001220703125
2017-05-16,35.540000915527344
2017-05-17,35.41999816894531
2017-05-18,35.47999954223633
2017-05-19,35.52000045776367
2017-05-22,35.459999084472656
2017-05-23,35.54999923706055
2017-05-24,35.85100173950195
2017-05-25,35.939998626708984
2017-05-26,35.66999816894531
2017-05-30,35.720001220703125
2017-05-31,35.400001525878906
2017-06-01,35.709999084472656
2017-06-02,35.900001525878906
2017-06-05,35.279998779296875
2017-06-06,34.7400016784668
2017-06-07,33.959999084472656
2017-06-08,33.959999084472656
2017-06-09,34.529998779296875
2017-06-12,34.41999816894531
2017-06-13,35.119998931884766
2017-06-14,35.27000045776367
2017-06-15,35.689998626708984
2017-06-16,35.7599983215332
2017-06-19,36.78499984741211
2017-06-20,36.45000076293945
2017-06-21,37.029998779296875
2017-06-22,36.83000183105469
2017-06-23,36.02000045776367
2017-06-26,36.15999984741211
2017-06-27,35.90999984741211
2017-06-28,35.529998779296875
2017-06-29,35.59000015258789
2017-06-30,35.5099983215332
2017-07-03,35.43000030517578
2017-07-05,35.0
2017-07-06,34.95000076293945
2017-07-07,34.91999816894531
2017-07-10,35.209999084472656
2017-07-11,36.189998626708984
2017-07-12,36.56399917602539
2017-07-13,35.619998931884766
2017-07-14,36.0099983215332
2017-07-17,35.939998626708984
2017-07-18,35.720001220703125
2017-07-19,35.77000045776367
2017-07-20,35.91999816894531
2017-07-21,35.7599983215332
2017-07-24,35.7599983215332
2017-07-25,35.65999984741211
2017-07-26,36.20000076293945
2017-07-27,36.46500015258789
2017-07-28,35.939998626708984
2017-07-31,36.25
2017-08-01,36.439998626708984
2017-08-02,35.84000015258789
2017-08-03,35.90999984741211
2017-08-04,35.95000076293945
2017-08-07,35.9900016784668
2017-08-08,35.540000915527344
2017-08-09,34.5099983215332
2017-08-10,33.75
2017-08-11,32.20000076293945
2017-08-14,34.650001525878906
2017-08-15,34.76499938964844
2017-08-16,35.02000045776367
2017-08-17,34.880001068115234
2017-08-18,34.58000183105469
2017-08-21,34.68000030517578
2017-08-22,34.900001525878906
2017-08-23,35.255001068115234
2017-08-24,35.560001373291016
2017-08-25,35.88999938964844
