Date,open
2000-01-03,8.712548879350205
2000-01-04,8.668955844682387
2000-01-05,8.369273907462807
2000-01-06,8.423764474436117
2000-01-07,8.325687548070173
2000-01-10,8.17312296252668
2000-01-11,8.28209556648858
2000-01-12,8.325687984343498
2000-01-13,8.543640688716287
2000-01-14,8.58450478671433
2000-01-18,8.249404456561189
2000-01-19,8.14042679965496
2000-01-20,8.216711887560393
2000-01-21,8.222161351803713
2000-01-24,7.94427218502515
2000-01-25,7.900685362283002
2000-01-26,8.020555428096225
2000-01-27,7.5083740727846005
2000-01-28,7.541062644924887
2000-01-31,7.366706637449043
2000-02-01,7.519270420074463
2000-02-02,7.671839318624357
2000-02-03,7.301320503900829
2000-02-04,6.996190091274296
2000-02-07,7.148758329583343
2000-02-08,7.323118543624878
2000-02-09,6.919911885406913
2000-02-10,7.246835199991861
2000-02-11,7.148759365081787
2000-02-14,7.410300490940499
2000-02-15,6.800040178158933
2000-02-16,6.887217014529633
2000-02-17,6.462214765205881
2000-02-18,6.843629170108486
2000-02-22,6.451317843840361
2000-02-23,6.396830081939697
2000-02-24,6.364139693822616
2000-02-25,6.30964985964127
2000-02-28,6.3859333786116155
2000-02-29,6.402280274764475
2000-03-01,6.6923757086597355
2000-03-02,7.076362614492768
2000-03-03,6.637522442396296
2000-03-06,6.889857129205631
2000-03-07,6.933743259783256
2000-03-08,6.93374171504268
2000-03-09,7.262874168804906
2000-03-10,7.833372206532164
2000-03-13,7.657839919165741
2000-03-14,7.5481225355171855
2000-03-15,7.208016510570751
2000-03-16,7.2848191643327205
2000-03-17,7.175104275008672
2000-03-20,7.273844827104497
2000-03-21,7.504238988312197
2000-03-22,7.515212146280822
2000-03-23,7.548121688389543
2000-03-24,7.635890992482503
2000-03-27,7.657834911614322
2000-03-28,7.679776350657145
2000-03-29,7.504238447477651
2000-03-30,7.548125313482858
2000-03-31,7.8114299282451825
2000-04-03,8.041821489862526
2000-04-04,7.986968133963791
2000-04-05,8.03085245984666
2000-04-06,8.206390878428584
2000-04-07,7.904685000965743
2000-04-10,7.811426221364414
2000-04-11,7.504235302546713
2000-04-12,7.460354169209798
2000-04-13,7.690746080757368
2000-04-14,7.668805435820893
2000-04-17,7.6688058325584905
2000-04-18,7.734630348274063
2000-04-19,7.723659364517126
2000-04-20,7.767546919920334
2000-04-24,7.8224009295756165
2000-04-25,7.811433476433469
2000-04-26,7.723661057044719
2000-04-27,7.943084703421358
2000-04-28,8.05279426307945
2000-05-01,8.03085160058392
2000-05-02,8.008908186808672
2000-05-03,7.921142906122814
2000-05-04,7.613952159881592
2000-05-05,7.800457151809542
2000-05-08,7.8553140958150225
2000-05-09,7.54812190941805
2000-05-10,7.339672213300652
2000-05-11,7.218990451702173
2000-05-12,7.592008171295252
2000-05-15,7.8333721659180044
2000-05-16,7.65783796594718
2000-05-17,7.723659854465061
2000-05-18,7.899199335762624
2000-05-19,7.811429495035216
2000-05-22,7.855314650575431
2000-05-23,7.789487517426277
2000-05-24,7.855318028106276
2000-05-25,7.723656297220614
2000-05-26,7.723660945892333
2000-05-30,7.888223690018155
2000-05-31,8.410734964790198
2000-06-01,8.471404254739054
2000-06-02,8.758190445899963
2000-06-05,8.901590335574138
2000-06-06,9.000863760489006
2000-06-07,8.934681486375261
2000-06-08,8.79128184556961
2000-06-09,8.791279679678205
2000-06-12,8.791285504156084
2000-06-13,8.868499416978706
2000-06-14,9.044986278452772
2000-06-15,9.221472733656203
2000-06-16,9.530330033735796
2000-06-19,9.100143825849281
2000-06-20,9.08910752284674
2000-06-21,8.978801299456068
2000-06-22,8.758191379292166
2000-06-23,8.769228609828545
2000-06-26,8.791289562306101
2000-06-27,8.940195909791044
2000-06-28,9.26559561550027
2000-06-29,9.221471692766462
2000-06-30,9.464143512867116
2000-07-03,8.912622947110131
2000-07-05,9.177353265150538
2000-07-06,9.353838641010872
2000-07-07,9.530328199990077
2000-07-10,9.486203874860491
2000-07-11,9.574447361845948
2000-07-12,9.6626960507461
2000-07-13,9.817118735829736
2000-07-14,10.368642386268167
2000-07-17,10.456887358663476
2000-07-18,10.445854174653089
2000-07-19,10.280392012782603
2000-07-20,9.883301953750333
2000-07-21,10.10942877276378
2000-07-24,10.103910999235007
2000-07-25,10.103913457770096
2000-07-26,10.015668577502387
2000-07-27,10.148035455073705
2000-07-28,9.90536649950913
2000-07-31,9.761966282287531
2000-08-01,10.037731084608494
