Date,low
2020-11-02,9.649999618530273
2020-11-03,9.75
2020-11-04,9.75
2020-11-05,9.800000190734863
2020-11-06,9.819999694824219
2020-11-09,9.779999732971191
2020-11-10,9.789999961853027
2020-11-11,9.760000228881836
2020-11-12,9.829999923706055
2020-11-13,9.829999923706055
2020-11-16,9.800000190734863
2020-11-17,9.829999923706055
2020-11-18,9.829999923706055
2020-11-19,9.829999923706055
2020-11-20,9.829999923706055
2020-11-23,9.850000381469727
2020-11-24,9.850000381469727
2020-11-25,9.859999656677246
2020-11-27,9.899999618530273
2020-11-30,9.859999656677246
2020-12-01,9.944999694824219
2020-12-02,9.869999885559082
2020-12-03,9.880000114440918
2020-12-04,9.890000343322754
2020-12-07,9.944999694824219
2020-12-08,9.979999542236328
2020-12-09,10.0
2020-12-10,9.859999656677246
2020-12-11,10.0
2020-12-14,9.899999618530273
2020-12-15,10.039999961853027
2020-12-16,10.0
2020-12-17,10.050000190734863
2020-12-18,10.020000457763672
2020-12-21,10.010000228881836
2020-12-22,10.050000190734863
2020-12-23,10.0600004196167
2020-12-24,10.079999923706055
2020-12-28,10.079999923706055
2020-12-29,10.125
2020-12-30,10.079999923706055
2020-12-31,10.0600004196167
2021-01-04,10.100000381469727
2021-01-05,10.156999588012695
2021-01-06,10.0600004196167
2021-01-07,10.100000381469727
2021-01-08,10.149999618530273
2021-01-11,10.1899995803833
2021-01-12,10.199999809265137
2021-01-13,10.270000457763672
2021-01-14,10.229999542236328
2021-01-15,10.25
2021-01-19,10.255999565124512
2021-01-20,10.199999809265137
2021-01-21,10.25
2021-01-22,10.100000381469727
2021-01-25,10.289999961853027
2021-01-26,10.239999771118164
2021-01-27,10.109999656677246
2021-01-28,10.199999809265137
2021-01-29,10.140000343322754
2021-02-01,10.199999809265137
2021-02-02,10.289999961853027
2021-02-03,10.170000076293945
2021-02-04,10.270000457763672
2021-02-05,10.239999771118164
2021-02-08,10.210000038146973
2021-02-09,10.220000267028809
2021-02-10,10.229999542236328
2021-02-11,10.239999771118164
2021-02-12,10.279999732971191
2021-02-16,10.310999870300293
2021-02-17,10.220000267028809
2021-02-18,10.300000190734863
2021-02-19,10.300000190734863
2021-02-22,10.3100004196167
2021-02-23,10.199999809265137
2021-02-24,10.220000267028809
2021-02-25,10.149999618530273
2021-02-26,10.100000381469727
2021-03-01,10.25
2021-03-02,10.010000228881836
2021-03-03,10.0
2021-03-04,9.760000228881836
2021-03-05,9.9399995803833
2021-03-08,9.970000267028809
2021-03-09,9.90999984741211
2021-03-10,9.899999618530273
2021-03-11,9.920000076293945
2021-03-12,9.920000076293945
2021-03-15,9.960000038146973
2021-03-16,9.90999984741211
2021-03-17,9.90999984741211
2021-03-18,9.90999984741211
2021-03-19,9.90999984741211
2021-03-22,9.90999984741211
2021-03-23,9.819999694824219
2021-03-24,9.84000015258789
2021-03-25,9.78499984741211
2021-03-26,9.850000381469727
2021-03-29,9.829999923706055
2021-03-30,9.899999618530273
2021-03-31,9.8100004196167
2021-04-01,9.850000381469727
2021-04-05,9.869999885559082
2021-04-06,9.869999885559082
2021-04-07,9.979999542236328
2021-04-08,9.880000114440918
2021-04-09,9.949999809265137
2021-04-12,9.949999809265137
2021-04-13,9.970000267028809
2021-04-14,9.9399995803833
2021-04-15,9.949999809265137
2021-04-16,9.970000267028809
2021-04-19,9.9399995803833
2021-04-20,9.899999618530273
2021-04-21,9.899999618530273
2021-04-22,9.920000076293945
2021-04-23,9.930000305175781
2021-04-26,9.949999809265137
2021-04-27,9.930000305175781
2021-04-28,9.949999809265137
2021-04-29,9.920000076293945
2021-04-30,9.920000076293945
2021-05-03,9.949999809265137
2021-05-04,9.949999809265137
2021-05-05,9.960000038146973
2021-05-06,9.949999809265137
2021-05-07,9.90999984741211
2021-05-10,9.9399995803833
2021-05-11,9.9399995803833
2021-05-12,9.850000381469727
2021-05-13,9.890000343322754
2021-05-14,9.850000381469727
2021-05-17,9.861000061035156
2021-05-18,9.859999656677246
2021-05-19,9.850000381469727
2021-05-20,9.885000228881836
2021-05-21,9.890000343322754
2021-05-24,9.84000015258789
2021-05-25,9.890000343322754
2021-05-26,9.899999618530273
2021-05-27,9.920000076293945
2021-05-28,9.920000076293945
2021-06-01,9.920000076293945
2021-06-02,9.920000076293945
2021-06-03,9.949999809265137
