Date,open
2012-02-02,10.925880432128906
2012-02-03,11.158347129821777
2012-02-06,11.130451781954537
2012-02-07,11.102555003986936
2012-02-08,11.158346131733573
2012-02-09,11.102555685423411
2012-02-10,10.925880432128906
2012-02-13,10.944479094443816
2012-02-14,11.018867003286823
2012-02-15,11.065358501644033
2012-02-16,11.111852687659075
2012-02-17,10.879388809204102
2012-02-21,10.963073092147956
2012-02-22,11.028165549041601
2012-02-23,11.111852999144833
2012-02-24,11.27922933014247
2012-02-27,11.158347129821777
2012-02-28,11.139748908410969
2012-02-29,11.102555685423411
2012-03-01,11.093256306491837
2012-03-02,11.1211539846661
2012-03-05,10.721312216538417
2012-03-06,10.460950195520411
2012-03-07,10.321471963171613
2012-03-08,10.219186541851196
2012-03-09,10.377262640720947
2012-03-12,10.823598156518674
2012-03-13,10.823596780970933
2012-03-14,10.777101750725386
2012-03-15,10.963075544262399
2012-03-16,11.08395859167226
2012-03-19,11.03746438401881
2012-03-20,11.00956916809082
2012-03-21,11.074660873705973
2012-03-22,10.795701203994396
2012-03-23,10.507444451028896
2012-03-26,10.507441269954223
2012-03-27,10.479546677929195
2012-03-28,10.442353282718978
2012-03-29,10.30287453433228
2012-03-30,10.274979120314988
2012-04-02,10.13549646415481
2012-04-03,10.507442871971735
2012-04-04,10.535341512823278
2012-04-05,10.637626486381842
2012-04-09,10.460950954517527
2012-04-10,10.321471214294434
2012-04-11,10.423756152573631
2012-04-12,10.274978330254507
2012-04-13,10.274978220669402
2012-04-16,10.023916305831836
2012-04-17,9.847240037554833
2012-04-18,9.540388148147935
2012-04-19,9.93092892675053
2012-04-20,10.274975759056057
2012-04-23,10.312170758514847
2012-04-24,10.59112899576325
2012-04-25,10.563237078142345
2012-04-26,10.41445762501683
2012-04-27,10.609728004876933
2012-04-30,10.805000512073967
2012-05-01,10.80499598253707
2012-05-02,10.739908576856166
2012-05-03,10.581833334423006
2012-05-04,10.330771687535588
2012-05-07,10.033214059905037
2012-05-08,10.172692876751622
2012-05-09,10.042511201026697
2012-05-10,10.014617477566315
2012-05-11,9.921631578726226
2012-05-14,9.810048923076415
2012-05-15,9.010365181487392
2012-05-16,9.335818902124654
2012-05-17,8.368759140519366
2012-05-18,8.21998427507699
2012-05-21,8.58263091825755
2012-05-22,8.759300937076588
2012-05-23,8.675615927770853
2012-05-24,9.047560510603388
2012-05-25,9.16844426027575
2012-05-29,9.29862133985236
2012-05-30,9.345117002942208
2012-05-31,9.23353324185373
2012-06-01,8.591926949913313
2012-06-04,8.694215042189052
2012-06-05,9.1870400934063
2012-06-06,9.22423128716831
2012-06-07,9.196337686123353
2012-06-08,8.982468836996121
2012-06-11,9.549684684490348
2012-06-12,9.763554755861138
2012-06-13,10.16339474113983
2012-06-14,9.800747273037747
2012-06-15,9.912330737787784
2012-06-18,9.930928551553377
2012-06-19,9.48459451904143
2012-06-20,10.033214126776086
2012-06-21,9.698462888790532
2012-06-22,9.43809932948023
2012-06-25,9.521789859355762
2012-06-26,9.363711934113764
2012-06-27,9.373011861090207
2012-06-28,9.456700297232377
2012-06-29,9.503192189201318
2012-07-02,9.903030614494305
2012-07-03,10.274976853709315
2012-07-05,10.56323223688676
2012-07-06,10.386562242351117
2012-07-09,10.488847331005056
2012-07-10,10.442353851325706
2012-07-11,10.070410445115764
2012-07-12,10.014617508117507
2012-07-13,10.349367828139243
2012-07-16,10.219186989262479
