Date,close
2000-01-03,3.5484628677368164
2000-01-04,3.4970362186431885
2000-01-05,3.471323013305664
2000-01-06,3.2913272380828857
2000-01-07,3.2913272380828857
2000-01-10,3.2398996353149414
2000-01-11,3.162760019302368
2000-01-12,3.2156624794006348
2000-01-13,3.1637990474700928
2000-01-14,3.1119325160980225
2000-01-18,3.241593837738037
2000-01-19,3.189730167388916
2000-01-20,3.1119325160980225
2000-01-21,3.241593837738037
2000-01-24,3.137864351272583
2000-01-25,3.137864351272583
2000-01-26,3.2156624794006348
2000-01-27,3.2156624794006348
2000-01-28,3.2934606075286865
2000-01-31,3.2675278186798096
2000-02-01,3.3064277172088623
2000-02-02,3.2934606075286865
2000-02-03,3.319394111633301
2000-02-04,3.2675278186798096
2000-02-07,3.319394111633301
2000-02-08,3.2934606075286865
2000-02-09,3.2934606075286865
2000-02-10,3.2934606075286865
2000-02-11,3.2934606075286865
2000-02-14,3.319394111633301
2000-02-15,3.2675278186798096
2000-02-16,3.319394111633301
2000-02-17,3.2675278186798096
2000-02-18,3.2675278186798096
2000-02-22,3.241593837738037
2000-02-23,3.2675278186798096
2000-02-24,3.2156624794006348
2000-02-25,3.241593837738037
2000-02-28,3.2156624794006348
2000-02-29,3.2156624794006348
2000-03-01,3.2156624794006348
2000-03-02,3.1637990474700928
2000-03-03,3.1119325160980225
2000-03-06,3.20269513130188
2000-03-07,3.241593837738037
2000-03-08,3.2156624794006348
2000-03-09,3.2156624794006348
2000-03-10,3.189730167388916
2000-03-13,3.1119325160980225
2000-03-14,3.137864351272583
2000-03-15,3.137864351272583
2000-03-16,3.137864351272583
2000-03-17,3.137864351272583
2000-03-20,3.189730167388916
2000-03-21,3.189730167388916
2000-03-22,3.241593837738037
2000-03-23,3.3712594509124756
2000-03-24,3.4231228828430176
2000-03-27,3.5268571376800537
2000-03-28,3.4101569652557373
2000-03-29,3.397191047668457
2000-03-30,3.397191047668457
2000-03-31,3.397191047668457
2000-04-03,3.0600664615631104
2000-04-04,3.2934606075286865
2000-04-05,3.2675278186798096
2000-04-06,3.1637990474700928
2000-04-07,3.189730167388916
2000-04-10,3.1119325160980225
2000-04-11,3.2934606075286865
2000-04-12,3.298696994781494
2000-04-13,3.272514820098877
2000-04-14,3.036895513534546
2000-04-17,2.9845352172851562
2000-04-18,2.9845352172851562
2000-04-19,3.089256763458252
2000-04-20,3.11543607711792
2000-04-24,3.1939783096313477
2000-04-25,3.259427309036255
2000-04-26,3.272514820098877
2000-04-27,3.272514820098877
2000-04-28,3.272514820098877
2000-05-01,3.272514820098877
2000-05-02,3.272514820098877
2000-05-03,3.3117871284484863
2000-05-04,3.298696994781494
2000-05-05,3.298696994781494
2000-05-08,3.298696994781494
2000-05-09,3.3510587215423584
2000-05-10,3.298696994781494
2000-05-11,3.298696994781494
2000-05-12,3.298696994781494
2000-05-15,3.3117871284484863
2000-05-16,3.298696994781494
2000-05-17,3.298696994781494
2000-05-18,3.3510587215423584
2000-05-19,3.298696994781494
2000-05-22,3.298696994781494
2000-05-23,3.324877977371216
2000-05-24,3.298696994781494
2000-05-25,3.324877977371216
2000-05-26,3.298696994781494
2000-05-30,3.324877977371216
2000-05-31,3.298696994781494
2000-06-01,3.298696994781494
2000-06-02,3.3510587215423584
2000-06-05,3.3510587215423584
2000-06-06,3.3510587215423584
2000-06-07,3.3510587215423584
2000-06-08,3.4295969009399414
2000-06-09,3.423051595687866
2000-06-12,3.3903253078460693
2000-06-13,3.3772380352020264
2000-06-14,3.3903253078460693
2000-06-15,3.3903253078460693
2000-06-16,3.3772380352020264
2000-06-19,3.3772380352020264
2000-06-20,3.4295969009399414
2000-06-21,3.4557769298553467
2000-06-22,3.4557769298553467
2000-06-23,3.4295969009399414
2000-06-26,3.5081374645233154
2000-06-27,3.5604989528656006
2000-06-28,3.5866780281066895
2000-06-29,3.6390395164489746
2000-06-30,3.6390395164489746
2000-07-03,3.6390395164489746
2000-07-05,3.6390395164489746
2000-07-06,3.6128597259521484
2000-07-07,3.6128597259521484
2000-07-10,3.691399097442627
2000-07-11,3.6652183532714844
2000-07-12,3.738670825958252
2000-07-13,3.699038028717041
2000-07-14,3.7122507095336914
2000-07-17,3.659406900405884
2000-07-18,3.593353271484375
2000-07-19,3.6726183891296387
2000-07-20,3.6726183891296387
2000-07-21,3.6726183891296387
2000-07-24,3.6726183891296387
2000-07-25,3.6726183891296387
2000-07-26,3.6726183891296387
2000-07-27,3.751883029937744
2000-07-28,3.7254607677459717
2000-07-31,3.751883029937744
2000-08-01,3.8047256469726562
2000-08-02,3.8047256469726562
2000-08-03,3.831148624420166
2000-08-04,4.016098499298096
2000-08-07,4.016098499298096
2000-08-08,4.016098499298096
2000-08-09,4.042521953582764
2000-08-10,4.016098499298096
2000-08-11,3.9632537364959717
2000-08-14,4.0293097496032715
2000-08-15,4.0293097496032715
2000-08-16,3.9896774291992188
2000-08-17,3.9896774291992188
2000-08-18,3.9896774291992188
2000-08-21,4.042521953582764
2000-08-22,4.0293097496032715
2000-08-23,4.0293097496032715
2000-08-24,4.0293097496032715
2000-08-25,4.016098499298096
2000-08-28,4.016098499298096
2000-08-29,4.016098499298096
2000-08-30,4.016098499298096
2000-08-31,4.016098499298096
2000-09-01,4.174628734588623
2000-09-05,4.121785640716553
2000-09-06,4.042521953582764
2000-09-07,4.068940162658691
2000-09-08,4.068940162658691
2000-09-11,4.095364570617676
2000-09-12,4.14820671081543
2000-09-13,4.121785640716553
2000-09-14,4.121785640716553
2000-09-15,4.121785640716553
2000-09-18,4.095364570617676
2000-09-19,4.095364570617676
2000-09-20,4.095364570617676
2000-09-21,4.121785640716553
2000-09-22,4.095364570617676
2000-09-25,4.095364570617676
2000-09-26,4.095364570617676
2000-09-27,4.095364570617676
2000-09-28,4.095364570617676
2000-09-29,4.14820671081543
2000-10-02,4.042521953582764
2000-10-03,4.042521953582764
2000-10-04,4.016098499298096
2000-10-05,4.095364570617676
2000-10-06,3.9368326663970947
2000-10-09,3.88399076461792
2000-10-10,3.8047256469726562
2000-10-11,3.8047256469726562
2000-10-12,3.7343053817749023
2000-10-13,3.7343053817749023
2000-10-16,3.7343053817749023
2000-10-17,3.8410017490386963
2000-10-18,4.054388523101807
2000-10-19,4.081064224243164
