Date,high
2020-02-27,49.400001525878906
2020-02-28,49.25
2020-03-02,49.29999923706055
2020-03-03,49.04999923706055
2020-03-04,49.20000076293945
2020-03-05,49.099998474121094
2020-03-06,49.5
2020-03-09,49.099998474121094
2020-03-10,49.0
2020-03-11,49.0
2020-03-12,48.75
2020-03-13,48.5
2020-03-16,48.70000076293945
2020-03-17,48.650001525878906
2020-03-18,48.25
2020-03-19,48.0
2020-03-20,47.099998474121094
2020-03-23,46.54999923706055
2020-03-24,47.25
2020-03-25,47.25
2020-03-26,47.25
2020-03-27,46.849998474121094
2020-03-30,46.849998474121094
2020-03-31,46.849998474121094
2020-04-01,47.82500076293945
2020-04-02,47.599998474121094
2020-04-03,47.75
2020-04-06,47.75
2020-04-07,47.75
2020-04-08,47.75
2020-04-09,47.75
2020-04-13,47.75
2020-04-14,48.529998779296875
2020-04-15,48.75
2020-04-16,48.0
2020-04-17,47.95000076293945
2020-04-20,48.70000076293945
2020-04-21,48.70000076293945
2020-04-22,48.70000076293945
2020-04-23,48.95000076293945
2020-04-24,48.95000076293945
2020-04-27,48.95000076293945
2020-04-28,48.95000076293945
2020-04-29,48.95000076293945
2020-04-30,48.95000076293945
2020-05-01,48.95000076293945
2020-05-04,48.95000076293945
2020-05-05,48.95000076293945
2020-05-06,48.95000076293945
2020-05-07,48.95000076293945
2020-05-08,48.95000076293945
2020-05-11,48.95000076293945
2020-05-12,48.95000076293945
2020-05-13,48.95000076293945
2020-05-14,48.95000076293945
2020-05-15,48.95000076293945
2020-05-18,48.95000076293945
2020-05-19,48.95000076293945
2020-05-20,48.95000076293945
2020-05-21,48.95000076293945
2020-05-22,48.95000076293945
2020-05-26,48.95000076293945
2020-05-27,48.95000076293945
2020-05-28,48.95000076293945
2020-05-29,48.95000076293945
2020-06-01,48.45000076293945
2020-06-02,48.29999923706055
2020-06-03,48.25
2020-06-04,48.25
2020-06-05,48.25
2020-06-08,49.0
2020-06-09,49.0
2020-06-10,48.5
2020-06-11,48.5
2020-06-12,48.5
2020-06-15,48.5
2020-06-16,48.5
2020-06-17,48.5
2020-06-18,48.95000076293945
2020-06-19,49.20000076293945
2020-06-22,49.14500045776367
2020-06-23,49.25
2020-06-24,49.375
2020-06-25,49.54999923706055
2020-06-26,49.45000076293945
2020-06-29,49.5
2020-06-30,49.599998474121094
2020-07-01,49.75
2020-07-02,49.95000076293945
2020-07-06,49.619998931884766
2020-07-07,49.5
2020-07-08,49.75
2020-07-09,49.75
2020-07-10,49.95000076293945
2020-07-13,50.5
2020-07-14,50.5
2020-07-15,50.25
2020-07-16,50.25
2020-07-17,50.25
2020-07-20,51.0
2020-07-21,50.5
2020-07-22,50.349998474121094
2020-07-23,50.150001525878906
2020-07-24,50.25
2020-07-27,50.42499923706055
2020-07-28,50.099998474121094
2020-07-29,50.150001525878906
2020-07-30,50.150001525878906
2020-07-31,50.04999923706055
2020-08-03,49.95000076293945
2020-08-04,50.0
2020-08-05,49.75
2020-08-06,49.8650016784668
2020-08-07,50.0
2020-08-10,49.900001525878906
2020-08-11,49.75
2020-08-12,49.75
2020-08-13,50.0
2020-08-14,49.775001525878906
2020-08-17,50.0
2020-08-18,49.650001525878906
2020-08-19,50.25
2020-08-20,49.75
2020-08-21,49.75
2020-08-24,49.25
2020-08-25,49.625
2020-08-26,49.54999923706055
2020-08-27,49.20000076293945
2020-08-28,49.150001525878906
2020-08-31,49.70000076293945
2020-09-01,49.04999923706055
2020-09-02,49.125
2020-09-03,49.04999923706055
2020-09-04,50.5
2020-09-08,49.54999923706055
2020-09-09,49.54999923706055
2020-09-10,49.54999923706055
2020-09-11,49.25
2020-09-14,49.45000076293945
