Date,high
2000-01-03,1.588393416513939
2000-01-04,1.5883934497833252
2000-01-05,1.6545762081703896
2000-01-06,1.7472320546989977
2000-01-07,1.6678128814577653
2000-01-10,1.6810493769272057
2000-01-11,1.6942863416432525
2000-01-12,1.614865852421452
2000-01-13,1.5751567754192197
2000-01-14,1.6413393452038778
2000-01-18,1.6148658990859985
2000-01-19,1.667812705039978
2000-01-20,1.707522899619746
2000-01-21,1.8266524638062673
2000-01-24,1.8663616300849852
2000-01-25,1.866361643224075
2000-01-26,1.8928351021637888
2000-01-27,1.8928350888383272
2000-01-28,1.8531247534427164
2000-01-31,1.826652450821516
2000-02-01,1.747232147416934
2000-02-02,1.6545762081703896
2000-02-03,1.6545761638310283
2000-02-04,1.6413394212722778
2000-02-07,1.6545762081703896
2000-02-08,1.6810495547451407
2000-02-09,1.6678128554463523
2000-02-10,1.74723219871521
2000-02-11,2.05167451124254
2000-02-14,2.091383732125283
2000-02-15,1.998727982581598
2000-02-16,2.0119644894412243
2000-02-17,1.9854911439153797
2000-02-18,1.9325451275422694
2000-02-22,1.9060718131589494
2000-02-23,2.011964482168324
2000-02-24,1.9590187321031276
2000-02-25,1.9060717180773417
2000-02-28,1.9060717821121216
2000-02-29,1.919308568437927
2000-03-01,2.0119645595550537
2000-03-02,2.4222997453519337
2000-03-03,2.382589817047119
2000-03-06,2.4620091746533945
2000-03-07,2.7796881198883057
2000-03-08,2.7796881334451684
2000-03-09,2.634085311328575
2000-03-10,2.6076120658015394
2000-03-13,2.581138396772505
2000-03-14,2.6340854167938232
2000-03-15,2.7267415523529053
2000-03-16,2.7135047912597656
2000-03-17,2.7267413572895136
2000-03-20,2.7929251194000244
2000-03-21,2.8458710453709952
2000-03-22,2.739978076697441
2000-03-23,2.6605587252623524
2000-03-24,2.6473220631393817
2000-03-27,2.6473220631393817
2000-03-28,2.5943752890860052
2000-03-29,2.620848525884196
2000-03-30,2.7532148361206055
2000-03-31,2.8458707691434553
2000-04-03,2.8458707691434553
2000-04-04,2.806160769687382
2000-04-05,2.7796881198883057
2000-04-06,2.832634235387664
2000-04-07,3.163549138134648
2000-04-10,3.1106035163547063
2000-04-11,3.0047104358673096
2000-04-12,2.991474026751974
2000-04-13,3.0179471029692087
2000-04-14,2.9650002265672675
2000-04-17,2.6605587252623524
