Date,high
2015-10-01,22.0
2015-10-02,20.479999542236328
2015-10-05,18.899999618530273
2015-10-06,19.579999923706055
2015-10-07,16.674999237060547
2015-10-08,19.8700008392334
2015-10-09,21.959999084472656
2015-10-12,27.398000717163086
2015-10-13,30.889999389648438
2015-10-14,27.5
2015-10-15,26.510000228881836
2015-10-16,26.049999237060547
2015-10-19,26.280000686645508
2015-10-20,23.399999618530273
2015-10-21,20.700000762939453
2015-10-22,20.663000106811523
2015-10-23,19.93000030517578
2015-10-26,20.97599983215332
2015-10-27,25.59000015258789
2015-10-28,25.8799991607666
2015-10-29,25.149999618530273
2015-10-30,23.690000534057617
2015-11-02,24.3799991607666
2015-11-03,26.75
2015-11-04,26.850000381469727
2015-11-05,26.770000457763672
2015-11-06,26.299999237060547
2015-11-09,26.170000076293945
2015-11-10,24.850000381469727
2015-11-11,24.100000381469727
2015-11-12,23.399999618530273
2015-11-13,23.5
2015-11-16,22.850000381469727
2015-11-17,23.75
2015-11-18,22.90999984741211
2015-11-19,22.860000610351562
2015-11-20,22.6299991607666
2015-11-23,25.739999771118164
2015-11-24,25.170000076293945
2015-11-25,24.450000762939453
2015-11-27,25.0
2015-11-30,25.3700008392334
2015-12-01,24.530000686645508
2015-12-02,24.979999542236328
2015-12-03,24.399999618530273
2015-12-04,25.5
2015-12-07,27.520000457763672
2015-12-08,27.100000381469727
2015-12-09,27.31999969482422
2015-12-10,27.459999084472656
2015-12-11,27.110000610351562
2015-12-14,28.0
2015-12-15,28.645000457763672
2015-12-16,28.200000762939453
2015-12-17,28.131999969482422
2015-12-18,28.31999969482422
2015-12-21,28.950000762939453
2015-12-22,27.625
2015-12-23,27.469999313354492
2015-12-24,27.25
2015-12-28,25.989999771118164
2015-12-29,25.236000061035156
2015-12-30,24.040000915527344
2015-12-31,23.489999771118164
2016-01-04,22.812000274658203
2016-01-05,23.309999465942383
2016-01-06,22.600000381469727
2016-01-07,22.450000762939453
2016-01-08,20.68000030517578
2016-01-11,21.350000381469727
2016-01-12,21.899999618530273
2016-01-13,22.489999771118164
2016-01-14,20.299999237060547
2016-01-15,18.80500030517578
2016-01-19,17.670000076293945
2016-01-20,17.309999465942383
2016-01-21,15.960000038146973
2016-01-22,15.600000381469727
2016-01-25,15.100000381469727
2016-01-26,14.729999542236328
2016-01-27,14.805000305175781
2016-01-28,14.09000015258789
2016-01-29,13.484999656677246
2016-02-01,12.4399995803833
2016-02-02,12.0
2016-02-03,11.0600004196167
2016-02-04,12.199999809265137
2016-02-05,12.350000381469727
2016-02-08,12.375
2016-02-09,13.055000305175781
2016-02-10,13.229999542236328
2016-02-11,13.130000114440918
2016-02-12,12.899999618530273
2016-02-16,13.079999923706055
2016-02-17,12.960000038146973
2016-02-18,12.9399995803833
2016-02-19,12.300000190734863
2016-02-22,12.378999710083008
2016-02-23,12.359999656677246
2016-02-24,11.930000305175781
2016-02-25,11.73799991607666
2016-02-26,11.3100004196167
2016-02-29,12.0
2016-03-01,12.6899995803833
2016-03-02,15.430000305175781
2016-03-03,16.059999465942383
2016-03-04,18.3700008392334
2016-03-07,18.719999313354492
2016-03-08,17.8799991607666
2016-03-09,16.364999771118164
2016-03-10,14.850000381469727
2016-03-11,14.880000114440918
2016-03-14,13.979999542236328
2016-03-15,12.770000457763672
2016-03-16,12.460000038146973
2016-03-17,12.970000267028809
2016-03-18,13.020000457763672
2016-03-21,12.739999771118164
2016-03-22,13.949999809265137
2016-03-23,14.25
2016-03-24,13.369999885559082
2016-03-28,13.5
2016-03-29,13.345000267028809
2016-03-30,13.59000015258789
2016-03-31,14.720000267028809
2016-04-01,14.479999542236328
2016-04-04,14.75
2016-04-05,14.359999656677246
2016-04-06,14.40999984741211
2016-04-07,14.890000343322754
2016-04-08,17.0
2016-04-11,16.25
2016-04-12,15.859999656677246
2016-04-13,15.739999771118164
2016-04-14,15.989999771118164
2016-04-15,16.0
2016-04-18,15.239999771118164
2016-04-19,14.932000160217285
2016-04-20,13.996999740600586
2016-04-21,13.899999618530273
2016-04-22,13.800000190734863
2016-04-25,14.420000076293945
2016-04-26,14.369999885559082
2016-04-27,14.119999885559082
2016-04-28,13.850000381469727
2016-04-29,13.4350004196167
2016-05-02,13.15999984741211
2016-05-03,13.265000343322754
2016-05-04,12.4350004196167
2016-05-05,11.5
2016-05-06,12.680000305175781
2016-05-09,13.149999618530273
2016-05-10,13.729999542236328
2016-05-11,13.270000457763672
2016-05-12,13.279999732971191
2016-05-13,12.289999961853027
2016-05-16,12.640000343322754
2016-05-17,12.489999771118164
2016-05-18,12.0600004196167
2016-05-19,11.880000114440918
2016-05-20,11.755000114440918
2016-05-23,12.109999656677246
2016-05-24,11.59000015258789
2016-05-25,11.71500015258789
2016-05-26,11.489999771118164
2016-05-27,11.350000381469727
2016-05-31,11.710000038146973
2016-06-01,11.09000015258789
2016-06-02,11.050000190734863
2016-06-03,10.9399995803833
2016-06-06,11.989999771118164
2016-06-07,11.930000305175781
2016-06-08,12.515000343322754
2016-06-09,13.5
2016-06-10,13.449999809265137
2016-06-13,13.5
2016-06-14,11.300000190734863
2016-06-15,11.09000015258789
2016-06-16,11.369999885559082
2016-06-17,11.470000267028809
2016-06-20,12.079999923706055
2016-06-21,11.9399995803833
2016-06-22,11.270000457763672
2016-06-23,11.3100004196167
2016-06-24,10.899999618530273
2016-06-27,10.520000457763672
2016-06-28,11.09000015258789
2016-06-29,11.470000267028809
2016-06-30,11.779999732971191
2016-07-01,12.25
2016-07-05,12.079999923706055
2016-07-06,11.140000343322754
2016-07-07,11.220000267028809
2016-07-08,11.770000457763672
2016-07-11,11.880000114440918
2016-07-12,12.489999771118164
2016-07-13,12.25
2016-07-14,12.300000190734863
2016-07-15,11.890000343322754
2016-07-18,12.095000267028809
2016-07-19,11.899999618530273
2016-07-20,11.989999771118164
2016-07-21,12.09000015258789
2016-07-22,12.045000076293945
2016-07-25,12.09000015258789
2016-07-26,11.90999984741211
2016-07-27,11.930000305175781
2016-07-28,11.270000457763672
2016-07-29,8.300000190734863
2016-08-01,8.640000343322754
2016-08-02,8.279999732971191
2016-08-03,8.039999961853027
2016-08-04,7.876999855041504
2016-08-05,7.828999996185303
2016-08-08,7.840000152587891
2016-08-09,7.848999977111816
2016-08-10,7.9019999504089355
2016-08-11,7.590000152587891
2016-08-12,7.96999979019165
2016-08-15,8.14799976348877
2016-08-16,8.020000457763672
2016-08-17,7.835000038146973
2016-08-18,8.140000343322754
2016-08-19,8.109999656677246
2016-08-22,8.010000228881836
2016-08-23,8.050000190734863
2016-08-24,7.989999771118164
2016-08-25,7.849999904632568
2016-08-26,7.989999771118164
2016-08-29,7.820000171661377
2016-08-30,7.800000190734863
2016-08-31,7.739999771118164
2016-09-01,7.980000019073486
2016-09-02,8.09000015258789
2016-09-06,8.109999656677246
2016-09-07,8.140000343322754
2016-09-08,8.670000076293945
2016-09-09,8.600000381469727
2016-09-12,9.039999961853027
2016-09-13,8.619999885559082
2016-09-14,8.329999923706055
2016-09-15,8.329999923706055
2016-09-16,8.859000205993652
2016-09-19,8.949999809265137
2016-09-20,8.899999618530273
2016-09-21,8.939000129699707
2016-09-22,9.289999961853027
2016-09-23,9.350000381469727
2016-09-26,9.180000305175781
2016-09-27,8.9399995803833
2016-09-28,9.079999923706055
2016-09-29,9.119999885559082
2016-09-30,8.710000038146973
2016-10-03,8.609999656677246
2016-10-04,8.758000373840332
2016-10-05,8.880000114440918
2016-10-06,8.930000305175781
2016-10-07,8.640000343322754
2016-10-10,8.65999984741211
2016-10-11,8.550000190734863
2016-10-12,8.397000312805176
2016-10-13,8.109999656677246
2016-10-14,7.71999979019165
2016-10-17,7.552999973297119
2016-10-18,7.659999847412109
2016-10-19,7.099999904632568
2016-10-20,7.0
2016-10-21,6.96999979019165
2016-10-24,6.989999771118164
2016-10-25,6.960000038146973
2016-10-26,6.699999809265137
2016-10-27,6.559999942779541
2016-10-28,6.519999980926514
2016-10-31,6.25
2016-11-01,6.25
2016-11-02,7.599999904632568
2016-11-03,7.699999809265137
2016-11-04,7.0
2016-11-07,7.349999904632568
2016-11-08,7.400000095367432
2016-11-09,8.449999809265137
2016-11-10,8.699999809265137
2016-11-11,9.050000190734863
2016-11-14,9.211999893188477
2016-11-15,9.100000381469727
2016-11-16,9.449999809265137
2016-11-17,9.5
2016-11-18,10.0
2016-11-21,10.289999961853027
2016-11-22,9.75
2016-11-23,9.149999618530273
2016-11-25,8.800000190734863
2016-11-28,8.850000381469727
2016-11-29,8.399999618530273
2016-11-30,7.974999904632568
2016-12-01,7.900000095367432
2016-12-02,8.199999809265137
2016-12-05,8.449999809265137
2016-12-06,8.399999618530273
2016-12-07,8.475000381469727
2016-12-08,8.850000381469727
2016-12-09,9.199999809265137
2016-12-12,9.5
2016-12-13,9.467000007629395
2016-12-14,9.149999618530273
2016-12-15,9.399999618530273
2016-12-16,9.149999618530273
2016-12-19,9.050000190734863
2016-12-20,8.949999809265137
2016-12-21,8.800000190734863
2016-12-22,8.25
2016-12-23,8.5
2016-12-27,8.324999809265137
2016-12-28,8.199999809265137
2016-12-29,7.949999809265137
2016-12-30,7.949999809265137
2017-01-03,8.25
2017-01-04,8.300000190734863
2017-01-05,8.199999809265137
2017-01-06,8.199999809265137
2017-01-09,8.149999618530273
2017-01-10,8.149999618530273
2017-01-11,8.0
2017-01-12,7.375
2017-01-13,7.25
2017-01-17,7.050000190734863
2017-01-18,6.675000190734863
2017-01-19,7.050000190734863
2017-01-20,6.849999904632568
2017-01-23,6.800000190734863
2017-01-24,6.449999809265137
2017-01-25,6.550000190734863
2017-01-26,6.5
2017-01-27,6.349999904632568
2017-01-30,6.25
2017-01-31,6.400000095367432
2017-02-01,7.0
2017-02-02,6.949999809265137
2017-02-03,7.050000190734863
2017-02-06,7.099999904632568
2017-02-07,7.099999904632568
2017-02-08,6.900000095367432
2017-02-09,7.099999904632568
2017-02-10,7.199999809265137
2017-02-13,7.349999904632568
2017-02-14,7.5
2017-02-15,7.576000213623047
2017-02-16,7.699999809265137
2017-02-17,7.800000190734863
2017-02-21,7.699999809265137
2017-02-22,7.300000190734863
2017-02-23,7.599999904632568
2017-02-24,7.139999866485596
2017-02-27,7.5
2017-02-28,7.650000095367432
2017-03-01,8.0
2017-03-02,8.199999809265137
2017-03-03,8.100000381469727
2017-03-06,7.800000190734863
2017-03-07,7.650000095367432
2017-03-08,7.375
2017-03-09,7.099999904632568
2017-03-10,7.125
2017-03-13,7.099999904632568
2017-03-14,7.099999904632568
2017-03-15,7.349999904632568
2017-03-16,7.349999904632568
2017-03-17,7.599999904632568
2017-03-20,7.599999904632568
2017-03-21,7.474999904632568
2017-03-22,7.110000133514404
2017-03-23,7.150000095367432
2017-03-24,7.099999904632568
2017-03-27,7.699999809265137
2017-03-28,8.149999618530273
2017-03-29,8.350000381469727
2017-03-30,8.324999809265137
2017-03-31,8.100000381469727
2017-04-03,14.300000190734863
2017-04-04,11.050000190734863
2017-04-05,10.5
2017-04-06,11.204999923706055
2017-04-07,11.649999618530273
2017-04-10,11.449999809265137
2017-04-11,11.225000381469727
2017-04-12,11.100000381469727
2017-04-13,10.699999809265137
2017-04-17,11.345000267028809
2017-04-18,10.859999656677246
2017-04-19,11.25
2017-04-20,11.645000457763672
2017-04-21,11.649999618530273
2017-04-24,11.699999809265137
2017-04-25,10.984999656677246
2017-04-26,11.100000381469727
2017-04-27,11.800000190734863
2017-04-28,11.425000190734863
2017-05-01,11.850000381469727
2017-05-02,12.0
2017-05-03,11.949999809265137
2017-05-04,11.475000381469727
2017-05-05,11.850000381469727
2017-05-08,12.5
2017-05-09,12.5
2017-05-10,12.475000381469727
2017-05-11,12.350000381469727
2017-05-12,11.850000381469727
2017-05-15,12.449999809265137
2017-05-16,12.149999618530273
2017-05-17,11.876999855041504
2017-05-18,11.550000190734863
2017-05-19,11.899999618530273
2017-05-22,11.850000381469727
2017-05-23,12.300000190734863
2017-05-24,13.699999809265137
2017-05-25,13.449999809265137
2017-05-26,13.149999618530273
2017-05-30,12.800000190734863
2017-05-31,12.699999809265137
2017-06-01,13.25
2017-06-02,13.75
2017-06-05,14.0
2017-06-06,14.100000381469727
2017-06-07,13.975000381469727
2017-06-08,14.899999618530273
2017-06-09,15.350000381469727
2017-06-12,15.25
2017-06-13,15.5
2017-06-14,15.050000190734863
2017-06-15,15.449999809265137
2017-06-16,15.119999885559082
2017-06-19,15.850000381469727
2017-06-20,16.375
2017-06-21,17.549999237060547
2017-06-22,17.549999237060547
2017-06-23,17.899999618530273
2017-06-26,17.700000762939453
2017-06-27,17.549999237060547
2017-06-28,17.399999618530273
2017-06-29,17.649999618530273
2017-06-30,17.299999237060547
2017-07-03,17.924999237060547
2017-07-05,18.399999618530273
2017-07-06,18.299999237060547
2017-07-07,18.200000762939453
2017-07-10,18.25
2017-07-11,20.850000381469727
2017-07-12,21.75
2017-07-13,20.024999618530273
2017-07-14,19.799999237060547
2017-07-17,19.299999237060547
2017-07-18,19.200000762939453
2017-07-19,19.139999389648438
2017-07-20,19.149999618530273
2017-07-21,19.100000381469727
2017-07-24,19.399999618530273
2017-07-25,19.0
2017-07-26,19.799999237060547
2017-07-27,20.399999618530273
2017-07-28,20.450000762939453
2017-07-31,21.350000381469727
2017-08-01,20.850000381469727
2017-08-02,19.799999237060547
2017-08-03,19.100000381469727
2017-08-04,18.871000289916992
2017-08-07,18.450000762939453
2017-08-08,19.200000762939453
2017-08-09,20.2549991607666
2017-08-10,19.899999618530273
2017-08-11,18.350000381469727
2017-08-14,19.450000762939453
2017-08-15,19.5
2017-08-16,20.25
2017-08-17,20.299999237060547
2017-08-18,19.774999618530273
2017-08-21,19.0
2017-08-22,19.25
2017-08-23,19.350000381469727
2017-08-24,20.024999618530273
2017-08-25,20.149999618530273
2017-08-28,20.450000762939453
2017-08-29,20.200000762939453
2017-08-30,20.850000381469727
2017-08-31,20.93400001525879
2017-09-01,20.847000122070312
2017-09-05,19.950000762939453
2017-09-06,19.700000762939453
2017-09-07,20.149999618530273
2017-09-08,20.649999618530273
2017-09-11,20.850000381469727
2017-09-12,20.649999618530273
2017-09-13,22.100000381469727
2017-09-14,22.299999237060547
2017-09-15,21.899999618530273
2017-09-18,21.475000381469727
2017-09-19,22.0
2017-09-20,21.350000381469727
2017-09-21,21.83099937438965
2017-09-22,21.825000762939453
2017-09-25,22.100000381469727
2017-09-26,21.5
2017-09-27,21.649999618530273
2017-09-28,21.149999618530273
2017-09-29,21.0
2017-10-02,20.010000228881836
2017-10-03,20.0
2017-10-04,20.09000015258789
2017-10-05,20.399999618530273
2017-10-06,19.354999542236328
2017-10-09,18.75
2017-10-10,18.700000762939453
2017-10-11,18.5
2017-10-12,18.399999618530273
2017-10-13,17.950000762939453
2017-10-16,18.200000762939453
2017-10-17,18.200000762939453
2017-10-18,18.5
2017-10-19,18.350000381469727
2017-10-20,18.450000762939453
2017-10-23,18.625
2017-10-24,18.200000762939453
2017-10-25,18.350000381469727
2017-10-26,20.0
2017-10-27,19.950000762939453
2017-10-30,20.549999237060547
2017-10-31,22.0
2017-11-01,22.107999801635742
2017-11-02,22.0
2017-11-03,22.024999618530273
2017-11-06,22.049999237060547
2017-11-07,21.399999618530273
2017-11-08,20.75
2017-11-09,19.049999237060547
2017-11-10,18.299999237060547
2017-11-13,17.450000762939453
