Date,close
2000-01-03,18.86255645751953
2000-01-04,17.711782455444336
2000-01-05,17.611726760864258
2000-01-06,17.111392974853516
2000-01-07,17.59504508972168
2000-01-10,17.611726760864258
2000-01-11,16.711118698120117
2000-01-12,16.91126251220703
2000-01-13,17.144750595092773
2000-01-14,17.044673919677734
2000-01-18,16.861223220825195
2000-01-19,16.294185638427734
2000-01-20,15.443617820739746
2000-01-21,15.777166366577148
2000-01-24,15.893917083740234
2000-01-25,15.743819236755371
2000-01-26,16.044017791748047
2000-01-27,16.44428062438965
2000-01-28,16.01066017150879
2000-01-31,16.31085777282715
2000-02-01,15.943950653076172
2000-02-02,15.743819236755371
2000-02-03,15.960620880126953
2000-02-04,15.343549728393555
2000-02-07,15.243485450744629
2000-02-08,15.727134704589844
2000-02-09,15.610390663146973
2000-02-10,15.47696590423584
2000-02-11,14.909919738769531
2000-02-14,14.909919738769531
2000-02-15,15.276836395263672
2000-02-16,16.09404182434082
2000-02-17,16.19411277770996
2000-02-18,15.47696590423584
2000-02-22,15.310190200805664
2000-02-23,15.47696590423584
2000-02-24,15.443617820739746
2000-02-25,15.410261154174805
2000-02-28,15.693784713745117
2000-02-29,15.87723159790039
2000-03-01,15.527002334594727
2000-03-02,15.577040672302246
2000-03-03,15.210127830505371
2000-03-06,14.909919738769531
2000-03-07,14.776498794555664
2000-03-08,15.310190200805664
2000-03-09,15.310190200805664
2000-03-10,15.910591125488281
2000-03-13,15.310190200805664
2000-03-14,15.00999641418457
2000-03-15,15.663782119750977
2000-03-16,15.97025203704834
2000-03-17,15.391366958618164
2000-03-20,15.765936851501465
2000-03-21,15.98727798461914
2000-03-22,16.15753746032715
2000-03-23,16.259687423706055
2000-03-24,16.685335159301758
2000-03-27,16.719388961791992
2000-03-28,16.617231369018555
2000-03-29,16.532100677490234
2000-03-30,16.055377960205078
2000-03-31,16.600202560424805
2000-04-03,15.697831153869629
2000-04-04,15.49352741241455
2000-04-05,15.663782119750977
2000-04-06,15.799992561340332
2000-04-07,15.663782119750977
2000-04-10,15.49352741241455
2000-04-11,15.748909950256348
2000-04-12,15.663782119750977
2000-04-13,15.527578353881836
2000-04-14,15.1189546585083
2000-04-17,15.357312202453613
2000-04-18,15.57865047454834
2000-04-19,15.54460620880127
2000-04-20,15.595674514770508
2000-04-24,15.62972354888916
2000-04-25,15.782968521118164
2000-04-26,15.62972354888916
2000-04-27,15.323265075683594
2000-04-28,15.57865047454834
2000-05-01,15.62972354888916
2000-05-02,15.425424575805664
2000-05-03,15.255168914794922
2000-05-04,15.18706226348877
2000-05-05,15.135981559753418
2000-05-08,14.948699951171875
2000-05-09,15.067878723144531
2000-05-10,14.880599021911621
2000-05-11,15.016805648803711
2000-05-12,15.204083442687988
2000-05-15,15.323265075683594
2000-05-16,15.255168914794922
2000-05-17,14.897627830505371
2000-05-18,14.863568305969238
2000-05-19,14.846545219421387
2000-05-22,15.10193157196045
2000-05-23,14.863568305969238
2000-05-24,15.050853729248047
2000-05-25,14.778447151184082
2000-05-26,14.965720176696777
2000-05-30,15.170035362243652
2000-05-31,15.135981559753418
2000-06-01,15.374353408813477
2000-06-02,15.799992561340332
2000-06-05,15.98727798461914
2000-06-06,16.140506744384766
2000-06-07,16.191587448120117
2000-06-08,15.98727798461914
2000-06-09,15.936197280883789
2000-06-12,16.15753746032715
2000-06-13,16.208614349365234
2000-06-14,16.36184310913086
2000-06-15,16.32779884338379
2000-06-16,16.259687423706055
2000-06-19,16.191587448120117
2000-06-20,16.259687423706055
2000-06-21,15.799992561340332
2000-06-22,15.51054859161377
2000-06-23,15.357312202453613
2000-06-26,15.408394813537598
2000-06-27,15.561626434326172
2000-06-28,15.714861869812012
2000-06-29,15.697831153869629
2000-06-30,15.782968521118164
2000-07-03,15.936197280883789
2000-07-05,15.868094444274902
2000-07-06,15.90214729309082
2000-07-07,15.885125160217285
2000-07-10,16.004301071166992
2000-07-11,16.90667724609375
2000-07-12,17.604732513427734
2000-07-13,17.451496124267578
2000-07-14,17.485549926757812
2000-07-17,17.298267364501953
2000-07-18,17.11098289489746
2000-07-19,17.383399963378906
2000-07-20,17.894166946411133
2000-07-21,17.911195755004883
2000-07-24,17.911195755004883
2000-07-25,18.609254837036133
2000-07-26,18.285768508911133
2000-07-27,18.59222984313965
2000-07-28,18.149564743041992
2000-07-31,18.881668090820312
2000-08-01,18.50710678100586
2000-08-02,18.626283645629883
2000-08-03,18.728439331054688
2000-08-04,18.98382568359375
2000-08-07,19.239213943481445
2000-08-08,19.05191993713379
2000-08-09,19.222192764282227
2000-08-10,19.47757339477539
2000-08-11,19.66485595703125
2000-08-14,19.613779067993164
2000-08-15,19.818098068237305
2000-08-16,19.634296417236328
2000-08-17,19.289831161499023
2000-08-18,19.70318031311035
2000-08-21,19.90986442565918
2000-08-22,20.374879837036133
2000-08-23,20.374879837036133
2000-08-24,20.28875732421875
2000-08-25,20.047645568847656
2000-08-28,20.013198852539062
2000-08-29,20.047645568847656
2000-08-30,19.840957641601562
2000-08-31,19.961532592773438
2000-09-01,20.512662887573242
2000-09-05,20.49544334411621
2000-09-06,20.58155632019043
2000-09-07,20.5643253326416
2000-09-08,20.409313201904297
2000-09-11,20.3576602935791
2000-09-12,20.185428619384766
2000-09-13,19.823734283447266
2000-09-14,20.047645568847656
2000-09-15,19.582624435424805
2000-09-18,18.910921096801758
2000-09-19,19.289831161499023
2000-09-20,18.910921096801758
2000-09-21,18.979808807373047
2000-09-22,19.08315086364746
2000-09-25,19.26502799987793
2000-09-26,19.422101974487305
2000-09-27,19.59295082092285
2000-09-28,19.97875213623047
2000-09-29,19.67561912536621
2000-10-02,19.524057388305664
2000-10-03,19.948444366455078
2000-10-04,20.075193405151367
2000-10-05,20.58499526977539
2000-10-06,19.87403678894043
2000-10-09,19.57366180419922
2000-10-10,19.085905075073242
2000-10-11,18.807588577270508
2000-10-12,18.317075729370117
2000-10-13,19.011507034301758
2000-10-16,19.56538963317871
2000-10-17,19.306365966796875
2000-10-18,18.697359085083008
2000-10-19,19.08315086364746
2000-10-20,19.20990562438965
2000-10-23,19.67011070251465
2000-10-24,19.937414169311523
2000-10-25,19.496503829956055
2000-10-26,19.34493637084961
2000-10-27,19.289831161499023
2000-10-30,19.47997283935547
2000-10-31,19.86852264404297
2000-11-01,20.199207305908203
2000-11-02,20.598772048950195
2000-11-03,20.615312576293945
2000-11-06,20.89089012145996
2000-11-07,20.777894973754883
2000-11-08,20.598772048950195
2000-11-09,20.433439254760742
2000-11-10,20.516111373901367
2000-11-13,19.857511520385742
2000-11-14,20.251548767089844
2000-11-15,20.13031578063965
2000-11-16,20.06418228149414
2000-11-17,20.102754592895508
2000-11-20,20.06418228149414
2000-11-21,19.799625396728516
2000-11-22,18.82135772705078
2000-11-24,19.096927642822266
2000-11-27,19.840957641601562
2000-11-28,19.430376052856445
2000-11-29,19.096927642822266
2000-11-30,18.573348999023438
2000-12-01,18.931591033935547
2000-12-04,19.248491287231445
2000-12-05,19.992530822753906
2000-12-06,19.785860061645508
2000-12-07,20.290142059326172
2000-12-08,20.408632278442383
2000-12-11,21.094802856445312
2000-12-12,20.791667938232422
2000-12-13,20.805452346801758
2000-12-14,20.050392150878906
2000-12-15,19.325653076171875
2000-12-18,20.006309509277344
2000-12-19,20.422426223754883
2000-12-20,19.220928192138672
2000-12-21,20.04488182067871
2000-12-22,20.185428619384766
2000-12-26,19.91261100769043
2000-12-27,19.90986442565918
2000-12-28,20.116539001464844
2000-12-29,20.281875610351562
2001-01-02,19.60948371887207
2001-01-03,20.46099281311035
2001-01-04,21.02591323852539
2001-01-05,20.612560272216797
2001-01-08,20.943239212036133
2001-01-09,20.66766929626465
2001-01-10,20.640113830566406
2001-01-11,20.637353897094727
2001-01-12,20.32321548461914
2001-01-16,20.144088745117188
2001-01-17,20.378318786621094
2001-01-18,20.66766929626465
2001-01-19,21.18573570251465
2001-01-22,20.943239212036133
2001-01-23,21.41170310974121
2001-01-24,21.877418518066406
2001-01-25,21.825057983398438
2001-01-26,21.965606689453125
2001-01-29,21.882930755615234
2001-01-30,21.607362747192383
2001-01-31,21.41170310974121
2001-02-01,21.480602264404297
2001-02-02,21.27667808532715
2001-02-05,21.47509002685547
2001-02-06,21.510906219482422
2001-02-07,21.370384216308594
2001-02-08,20.970802307128906
2001-02-09,21.094802856445312
2001-02-12,21.205032348632812
2001-02-13,21.301483154296875
2001-02-14,21.508153915405273
2001-02-15,21.453048706054688
2001-02-16,21.177474975585938
2001-02-20,20.893630981445312
2001-02-21,20.66766929626465
2001-02-22,20.557443618774414
2001-02-23,20.529884338378906
2001-02-26,19.427608489990234
2001-02-27,18.215103149414062
2001-02-28,18.325332641601562
2001-03-01,18.2288875579834
2001-03-02,18.124164581298828
2001-03-05,18.41351890563965
2001-03-06,18.460365295410156
2001-03-07,18.463123321533203
2001-03-08,18.64223861694336
2001-03-09,18.47690200805664
2001-03-12,17.40218162536621
2001-03-13,17.746646881103516
2001-03-14,16.9507999420166
2001-03-15,17.3463191986084
2001-03-16,16.668291091918945
2001-03-19,17.205060958862305
2001-03-20,16.78129005432129
2001-03-21,16.583534240722656
2001-03-22,15.891372680664062
2001-03-23,16.425323486328125
2001-03-26,16.439451217651367
2001-03-27,16.9507999420166
2001-03-28,16.575056076049805
2001-03-29,16.524206161499023
2001-03-30,16.8519229888916
2001-04-02,16.90842056274414
2001-04-03,16.428150177001953
2001-04-04,16.329269409179688
2001-04-05,17.02142906188965
2001-04-06,16.671113967895508
2001-04-09,16.9507999420166
2001-04-10,17.289813995361328
2001-04-11,17.48192596435547
2001-04-12,17.620357513427734
2001-04-16,17.473447799682617
2001-04-17,17.292638778686523
2001-04-18,18.462247848510742
2001-04-19,18.24188995361328
2001-04-20,18.213634490966797
