Date,low
2024-07-09,8.5
2024-07-10,9.0
2024-07-11,9.0
2024-07-12,9.149999618530273
2024-07-15,9.0
2024-07-16,9.0
2024-07-17,8.5
2024-07-18,9.149999618530273
2024-07-19,9.25
2024-07-22,9.149999618530273
2024-07-23,9.0
2024-07-24,9.489999771118164
2024-07-25,9.0
2024-07-26,9.489999771118164
2024-07-29,9.489999771118164
2024-07-30,9.720000267028809
2024-07-31,9.720000267028809
2024-08-01,9.100000381469727
2024-08-02,8.989999771118164
2024-08-05,8.5
2024-08-06,8.199999809265137
2024-08-07,9.0
2024-08-08,8.449999809265137
2024-08-09,8.5
2024-08-12,8.0
2024-08-13,8.350000381469727
2024-08-14,8.75
2024-08-15,8.5
2024-08-16,8.399999618530273
2024-08-19,8.399999618530273
2024-08-20,8.399999618530273
2024-08-21,8.399999618530273
2024-08-22,8.199999809265137
2024-08-23,8.5
2024-08-26,8.75
2024-08-27,9.0
2024-08-28,9.25
2024-08-29,9.25
2024-08-30,9.600000381469727
2024-09-03,9.0
2024-09-04,9.0
2024-09-05,9.0
2024-09-06,9.010000228881836
2024-09-09,9.0600004196167
2024-09-10,9.069999694824219
2024-09-11,9.100000381469727
2024-09-12,9.109999656677246
2024-09-13,9.130000114440918
2024-09-16,9.010000228881836
2024-09-17,9.050000190734863
2024-09-18,9.5
2024-09-19,9.5
2024-09-20,9.300000190734863
2024-09-23,9.25
2024-09-24,9.34000015258789
2024-09-25,9.180000305175781
2024-09-26,9.180000305175781
2024-09-27,9.449999809265137
2024-09-30,9.449999809265137
2024-10-01,9.039999961853027
2024-10-02,9.149999618530273
2024-10-03,9.149999618530273
2024-10-04,9.180000305175781
2024-10-07,9.100000381469727
2024-10-08,9.039999961853027
2024-10-09,8.25
2024-10-10,8.800000190734863
2024-10-11,8.8100004196167
2024-10-14,8.5
2024-10-15,8.5
2024-10-16,8.5
2024-10-17,8.489999771118164
2024-10-18,8.5
2024-10-21,9.0
2024-10-22,9.430000305175781
2024-10-23,9.210000038146973
2024-10-24,9.25
2024-10-25,9.25
2024-10-28,9.380000114440918
2024-10-29,9.28499984741211
2024-10-30,8.91100025177002
2024-10-31,9.199999809265137
2024-11-01,9.020000457763672
2024-11-04,8.510000228881836
2024-11-05,8.5
2024-11-06,8.699999809265137
2024-11-07,8.760000228881836
2024-11-08,8.550000190734863
2024-11-11,8.720000267028809
2024-11-12,8.0600004196167
2024-11-13,7.679999828338623
2024-11-14,8.609999656677246
2024-11-15,8.460000038146973
2024-11-18,8.361000061035156
2024-11-19,8.649999618530273
2024-11-20,8.371000289916992
2024-11-21,8.15999984741211
2024-11-22,8.399999618530273
2024-11-25,8.404999732971191
2024-11-26,8.178000450134277
2024-11-27,8.539999961853027
2024-11-29,8.600000381469727
2024-12-02,8.65999984741211
2024-12-03,8.699999809265137
2024-12-04,8.675000190734863
2024-12-05,8.520000457763672
2024-12-06,8.649999618530273
2024-12-09,8.680000305175781
2024-12-10,8.609999656677246
2024-12-11,8.529999732971191
2024-12-12,8.609999656677246
2024-12-13,8.640000343322754
2024-12-16,8.710000038146973
2024-12-17,8.520000457763672
2024-12-18,8.350000381469727
2024-12-19,8.25
2024-12-20,8.199999809265137
2024-12-23,8.140000343322754
2024-12-24,8.380000114440918
2024-12-26,8.529999732971191
2024-12-27,8.460000038146973
2024-12-30,8.475000381469727
2024-12-31,8.557000160217285
2025-01-02,8.574999809265137
2025-01-03,8.437000274658203
2025-01-06,8.282999992370605
2025-01-07,8.25
2025-01-08,8.289999961853027
2025-01-10,8.420000076293945
2025-01-13,8.444999694824219
2025-01-14,8.489999771118164
2025-01-15,8.640000343322754
2025-01-16,8.829999923706055
2025-01-17,9.15999984741211
2025-01-21,9.069999694824219
2025-01-22,9.119999885559082
2025-01-23,9.15999984741211
2025-01-24,9.40999984741211
2025-01-27,9.0
2025-01-28,8.8149995803833
2025-01-29,9.050000190734863
2025-01-30,9.279999732971191
2025-01-31,9.3100004196167
2025-02-03,9.149999618530273
2025-02-04,9.145000457763672
2025-02-05,9.380000114440918
2025-02-06,9.319999694824219
2025-02-07,9.274999618530273
2025-02-10,9.300000190734863
2025-02-11,9.25
2025-02-12,9.260000228881836
2025-02-13,9.300000190734863
2025-02-14,9.25
2025-02-18,9.220000267028809
2025-02-19,9.279999732971191
2025-02-20,9.260000228881836
2025-02-21,9.079999923706055
2025-02-24,8.890000343322754
2025-02-25,8.53499984741211
2025-02-26,8.289999961853027
2025-02-27,8.069999694824219
2025-02-28,7.789999961853027
2025-03-03,8.029999732971191
2025-03-04,7.699999809265137
2025-03-05,7.559999942779541
2025-03-06,7.550000190734863
2025-03-07,7.670000076293945
2025-03-10,7.474999904632568
2025-03-11,7.355000019073486
2025-03-12,7.710000038146973
2025-03-13,7.300000190734863
2025-03-14,7.289999961853027
2025-03-17,7.46999979019165
2025-03-18,7.505000114440918
2025-03-19,7.664999961853027
2025-03-20,7.760000228881836
2025-03-21,7.869999885559082
2025-03-24,7.96999979019165
2025-03-25,8.039999961853027
2025-03-26,7.829999923706055
2025-03-27,7.730000019073486
2025-03-28,7.570000171661377
2025-03-31,7.329999923706055
2025-04-01,7.159999847412109
2025-04-02,7.360000133514404
2025-04-03,6.860000133514404
2025-04-04,5.909999847412109
2025-04-07,5.699999809265137
2025-04-08,5.409999847412109
2025-04-09,5.199999809265137
2025-04-10,5.744999885559082
2025-04-11,5.639999866485596
2025-04-14,5.789999961853027
2025-04-15,5.829999923706055
2025-04-16,5.739999771118164
2025-04-17,5.869999885559082
2025-04-21,5.940000057220459
2025-04-22,6.0
2025-04-23,6.110000133514404
2025-04-24,6.239999771118164
2025-04-25,6.190000057220459
2025-04-28,6.21999979019165
2025-04-29,6.019999980926514
2025-04-30,6.0
2025-05-01,6.139999866485596
2025-05-02,6.25
