Date,close
2020-03-19,41.365318298339844
2020-03-20,41.136783599853516
2020-03-23,36.56602478027344
2020-03-24,36.56602478027344
2020-03-25,37.48931884765625
2020-03-26,41.136783599853516
2020-03-27,41.35160446166992
2020-03-30,45.70753479003906
2020-03-31,45.70753479003906
2020-04-01,42.69084167480469
2020-04-02,40.222625732421875
2020-04-03,43.25761413574219
2020-04-06,41.99607467651367
2020-04-07,40.47859191894531
2020-04-08,40.30490493774414
2020-04-09,44.921356201171875
2020-04-13,42.050933837890625
2020-04-14,41.950374603271484
2020-04-15,40.72542190551758
2020-04-16,41.703548431396484
2020-04-17,42.18805694580078
2020-04-20,41.4932975769043
2020-04-21,41.95951461791992
2020-04-22,43.01078414916992
2020-04-23,43.39472579956055
2020-04-24,43.74211883544922
2020-04-27,44.08033752441406
2020-04-28,45.57955551147461
2020-04-29,46.758811950683594
2020-04-30,46.53941345214844
2020-05-01,45.44242858886719
2020-05-04,45.27788543701172
2020-05-05,43.96150207519531
2020-05-06,44.162628173828125
2020-05-07,47.362152099609375
2020-05-08,48.40427780151367
2020-05-11,47.362152099609375
2020-05-12,45.45157241821289
2020-05-13,44.071197509765625
2020-05-14,43.87923049926758
2020-05-15,44.692832946777344
2020-05-18,47.654666900634766
2020-05-19,47.8192253112793
2020-05-20,48.61453628540039
2020-05-21,47.7428092956543
2020-05-22,47.44917678833008
2020-05-26,46.696754455566406
2020-05-27,48.06397247314453
2020-05-28,46.76097869873047
2020-05-29,48.31172180175781
2020-06-01,49.6239013671875
2020-06-02,49.68812561035156
2020-06-03,50.89936065673828
2020-06-04,50.83512496948242
2020-06-05,53.74393081665039
2020-06-08,56.21227264404297
2020-06-09,55.65253829956055
2020-06-10,54.1660270690918
2020-06-11,51.615089416503906
2020-06-12,51.422386169433594
2020-06-15,52.918087005615234
2020-06-16,53.083251953125
2020-06-17,52.06471633911133
2020-06-18,52.75292205810547
2020-06-19,52.303287506103516
2020-06-22,52.35834884643555
2020-06-23,52.11977005004883
2020-06-24,50.963592529296875
2020-06-25,51.569217681884766
2020-06-26,51.192996978759766
2020-06-29,51.90871810913086
2020-06-30,52.174827575683594
2020-07-01,51.18381881713867
2020-07-02,51.8444938659668
2020-07-06,52.174827575683594
2020-07-07,52.138126373291016
2020-07-08,52.229881286621094
2020-07-09,51.486629486083984
2020-07-10,52.284942626953125
2020-07-13,52.202354431152344
2020-07-14,52.64280319213867
2020-07-15,53.4044189453125
2020-07-16,53.5145263671875
2020-07-17,53.72557830810547
2020-07-20,53.734745025634766
2020-07-21,53.6246452331543
2020-07-22,53.66133117675781
2020-07-23,54.19355392456055
2020-07-24,53.340179443359375
2020-07-27,53.5145263671875
2020-07-28,55.313026428222656
2020-07-29,59.00177764892578
2020-07-30,58.1667594909668
2020-07-31,57.57032012939453
2020-08-03,58.00159454345703
2020-08-04,57.45104217529297
2020-08-05,57.89148712158203
2020-08-06,58.24935531616211
2020-08-07,59.10272979736328
2020-08-10,59.8367919921875
2020-08-11,59.066017150878906
2020-08-12,59.55235290527344
2020-08-13,58.726505279541016
2020-08-14,58.79072952270508
2020-08-17,58.68980407714844
2020-08-18,58.22182083129883
