Date,low
2014-07-17,9.0
2014-07-18,8.489999771118164
2014-07-21,9.829999923706055
2014-07-22,9.65999984741211
2014-07-23,9.949999809265137
2014-07-24,9.800000190734863
2014-07-25,9.869999885559082
2014-07-28,9.89799976348877
2014-07-29,10.0
2014-07-30,10.010000228881836
2014-07-31,9.600000381469727
2014-08-01,9.039999961853027
2014-08-04,9.279999732971191
2014-08-05,9.390000343322754
2014-08-06,9.300000190734863
2014-08-07,9.800000190734863
2014-08-08,9.760000228881836
2014-08-11,10.0600004196167
2014-08-12,10.020000457763672
2014-08-13,10.039999961853027
2014-08-14,9.75
2014-08-15,9.75
2014-08-18,9.75
2014-08-19,9.90999984741211
2014-08-20,9.911999702453613
2014-08-21,10.0
2014-08-22,9.819999694824219
2014-08-25,9.869999885559082
2014-08-26,9.800000190734863
2014-08-27,9.819999694824219
2014-08-28,9.819999694824219
2014-08-29,9.850000381469727
2014-09-02,9.949999809265137
2014-09-03,9.829999923706055
2014-09-04,9.829999923706055
2014-09-05,9.920000076293945
2014-09-08,10.069999694824219
2014-09-09,10.423999786376953
2014-09-10,10.430000305175781
2014-09-11,10.170000076293945
2014-09-12,10.119999885559082
2014-09-15,9.800000190734863
2014-09-16,9.420000076293945
2014-09-17,8.770000457763672
2014-09-18,8.630000114440918
2014-09-19,7.889999866485596
2014-09-22,8.600000381469727
2014-09-23,8.020000457763672
2014-09-24,7.960000038146973
2014-09-25,7.949999809265137
2014-09-26,7.389999866485596
2014-09-29,6.960000038146973
2014-09-30,6.349999904632568
2014-10-01,6.880000114440918
2014-10-02,6.869999885559082
2014-10-03,6.5
2014-10-06,6.599999904632568
2014-10-07,6.650000095367432
2014-10-08,6.760000228881836
2014-10-09,6.650000095367432
2014-10-10,6.510000228881836
2014-10-13,6.539999961853027
2014-10-14,6.760000228881836
2014-10-15,6.300000190734863
2014-10-16,5.420000076293945
2014-10-17,5.550000190734863
2014-10-20,5.400000095367432
2014-10-21,5.599999904632568
2014-10-22,5.699999809265137
2014-10-23,5.699999809265137
2014-10-24,5.710000038146973
2014-10-27,5.690000057220459
2014-10-28,5.75
2014-10-29,5.849999904632568
2014-10-30,5.789999961853027
2014-10-31,5.840000152587891
2014-11-03,5.880000114440918
2014-11-04,5.900000095367432
2014-11-05,5.96999979019165
2014-11-06,6.0
2014-11-07,6.099999904632568
2014-11-10,6.139999866485596
2014-11-11,6.300000190734863
2014-11-12,7.059999942779541
2014-11-13,7.190000057220459
2014-11-14,7.289999961853027
2014-11-17,7.289999961853027
2014-11-18,6.75
2014-11-19,7.0
2014-11-20,7.010000228881836
2014-11-21,7.050000190734863
2014-11-24,6.5
2014-11-25,6.96999979019165
2014-11-26,7.0
2014-11-28,7.0
2014-12-01,6.860000133514404
2014-12-02,7.020999908447266
2014-12-03,7.03000020980835
2014-12-04,7.119999885559082
2014-12-05,7.059999942779541
2014-12-08,7.0
2014-12-09,7.050000190734863
2014-12-10,7.0
2014-12-11,7.0
2014-12-12,7.0
2014-12-15,7.0
2014-12-16,7.0
2014-12-17,7.0
2014-12-18,7.0
2014-12-19,7.170000076293945
2014-12-22,7.400000095367432
2014-12-23,7.260000228881836
2014-12-24,7.099999904632568
2014-12-26,6.869999885559082
2014-12-29,6.909999847412109
2014-12-30,7.0
2014-12-31,6.940000057220459
2015-01-02,7.139999866485596
2015-01-05,7.21999979019165
2015-01-06,7.300000190734863
2015-01-07,7.25
2015-01-08,7.309999942779541
2015-01-09,7.300000190734863
2015-01-12,7.5
2015-01-13,6.449999809265137
2015-01-14,6.400000095367432
2015-01-15,6.300000190734863
2015-01-16,6.25
2015-01-20,6.989999771118164
2015-01-21,7.0
2015-01-22,6.989999771118164
2015-01-23,6.849999904632568
2015-01-26,6.860000133514404
2015-01-27,6.809999942779541
2015-01-28,6.849999904632568
2015-01-29,6.869999885559082
2015-01-30,7.0
2015-02-02,7.0
2015-02-03,6.960000038146973
2015-02-04,6.900000095367432
2015-02-05,7.0
2015-02-06,7.099999904632568
2015-02-09,6.909999847412109
2015-02-10,6.900000095367432
2015-02-11,6.880000114440918
2015-02-12,6.340000152587891
2015-02-13,6.179999828338623
2015-02-17,6.179999828338623
2015-02-18,6.0
2015-02-19,5.75
2015-02-20,6.0
2015-02-23,6.0
2015-02-24,6.050000190734863
2015-02-25,6.010000228881836
2015-02-26,5.900000095367432
2015-02-27,5.949999809265137
2015-03-02,6.0
2015-03-03,6.260000228881836
2015-03-04,6.0
2015-03-05,6.150000095367432
2015-03-06,6.150000095367432
2015-03-09,6.25
2015-03-10,6.25
2015-03-11,6.360000133514404
2015-03-12,6.400000095367432
2015-03-13,6.550000190734863
2015-03-16,6.300000190734863
2015-03-17,6.340000152587891
2015-03-18,6.0
2015-03-19,6.0
2015-03-20,5.650000095367432
2015-03-23,5.550000190734863
2015-03-24,5.679999828338623
2015-03-25,5.559999942779541
2015-03-26,5.349999904632568
2015-03-27,5.5
2015-03-30,5.510000228881836
2015-03-31,5.460000038146973
2015-04-01,5.449999809265137
2015-04-02,5.130000114440918
2015-04-06,5.25
2015-04-07,5.329999923706055
2015-04-08,5.260000228881836
2015-04-09,5.170000076293945
2015-04-10,5.090000152587891
2015-04-13,5.079999923706055
2015-04-14,5.019999980926514
2015-04-15,5.099999904632568
2015-04-16,5.260000228881836
2015-04-17,4.920000076293945
2015-04-20,5.010000228881836
2015-04-21,5.099999904632568
2015-04-22,5.099999904632568
2015-04-23,5.050000190734863
2015-04-24,5.0
2015-04-27,5.02400016784668
2015-04-28,5.079999923706055
2015-04-29,4.880000114440918
2015-04-30,4.880000114440918
2015-05-01,4.889999866485596
2015-05-04,4.925000190734863
2015-05-05,5.0
2015-05-06,5.059999942779541
2015-05-07,4.949999809265137
2015-05-08,4.900000095367432
2015-05-11,4.889999866485596
2015-05-12,4.889999866485596
2015-05-13,4.789999961853027
2015-05-14,4.849999904632568
2015-05-15,4.849999904632568
2015-05-18,4.889999866485596
2015-05-19,4.809999942779541
2015-05-20,4.75
2015-05-21,4.78000020980835
2015-05-22,4.760000228881836
2015-05-26,4.599999904632568
2015-05-27,4.610000133514404
2015-05-28,4.599999904632568
2015-05-29,4.639999866485596
2015-06-01,4.828999996185303
2015-06-02,4.829999923706055
2015-06-03,4.909999847412109
2015-06-04,5.46999979019165
2015-06-05,5.5
2015-06-08,5.449999809265137
2015-06-09,5.880000114440918
2015-06-10,5.840000152587891
2015-06-11,5.78000020980835
2015-06-12,5.630000114440918
2015-06-15,6.150000095367432
2015-06-16,6.0
2015-06-17,5.849999904632568
2015-06-18,5.659999847412109
2015-06-19,5.639999866485596
2015-06-22,6.210000038146973
2015-06-23,6.179999828338623
2015-06-24,6.265999794006348
2015-06-25,6.724999904632568
2015-06-26,6.619999885559082
2015-06-29,6.409999847412109
2015-06-30,6.5
2015-07-01,6.349999904632568
2015-07-02,6.320000171661377
2015-07-06,6.25
2015-07-07,6.144999980926514
2015-07-08,6.230000019073486
